#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
217722_s_at 388.6   P   0.046143
213650_at   445.4   P   0.030273
200821_at   1998.9  P   0.00293
213409_s_at 104 A   0.129639
201739_at   1644.4  P   0.001221
201946_s_at 243.2   A   0.129639
200884_at   209.8   A   0.533936
212038_s_at 244.9   P   0.023926
205840_x_at 67  A   0.780518
201110_s_at 8.9 A   0.981445
209214_s_at 993.8   P   0.023926
200681_at   130.2   A   0.533936
208863_s_at 170.8   A   0.111572
210908_s_at 5649.2  P   0.000244
200789_at   776.6   A   0.095215
200805_at   204.6   A   0.567627
214035_x_at 361 A   0.665527
221725_at   366.8   A   0.303711
200703_at   634 A   0.219482
201564_s_at 68.1    A   0.753906
204694_at   115.2   A   0.466064
200873_s_at 635.3   P   0.010742
200826_at   1335    P   0.005859
208850_s_at 408.2   A   0.111572
208720_s_at 2035    P   0.000732
200828_s_at 887.5   P   0.030273
222065_s_at 596.1   P   0.010742
208611_s_at 661.6   A   0.149658
201039_s_at 725.4   A   0.171387
200795_at   338.4   A   0.303711
200790_at   2617.9  P   0.010742
215918_s_at 290.5   A   0.334473
200600_at   3623.6  P   0.000732
200802_at   972.4   M   0.056152
201212_at   22.1    A   0.932373
200922_at   427.4   A   0.334473
211501_s_at 28.7    A   0.80542
200612_s_at 663.3   A   0.366211
200870_at   1085.3  P   0.000732
201160_s_at 16670.9 P   0.000244
208644_at   537.5   P   0.023926
208736_at   3166.7  P   0.000244
208862_s_at 242.5   A   0.19458
214512_s_at 603.9   P   0.000244
213521_at   1008.1  A   0.111572
206200_s_at 3166.9  P   0.00415
213408_s_at 392 P   0.030273
208652_at   1299.5  P   0.000244
204744_s_at 379.8   A   0.27417
201113_at   307.7   A   0.466064
201653_at   451.1   P   0.000732
208845_at   1893.6  P   0.000244
208732_at   826 P   0.00415
201247_at   333.9   A   0.5
200687_s_at 497.8   A   0.5
200887_s_at 1881    P   0.001953
208737_at   1670.4  P   0.001953
200722_s_at 145.2   A   0.246094
205895_s_at 504.5   P   0.00415
200686_s_at 1223.8  P   0.000244
200621_at   946.5   A   0.067627
200913_at   69.9    A   0.953857
210825_s_at 438.8   P   0.023926
208761_s_at 551.5   P   0.046143
203399_x_at 108.2   A   0.334473
201031_s_at 2366.6  P   0.008057
200649_at   641.8   P   0.046143
208319_s_at 261.8   P   0.010742
201194_at   596.4   P   0.023926
214709_s_at 286.8   P   0.01416
201106_at   2371.8  P   0.005859
201492_s_at 37399.1 P   0.000244
211963_s_at 6356.1  P   0.010742
210275_s_at 1441.8  P   0.000244
200704_at   13622.9 P   0.000244
200852_x_at 2020.1  P   0.01416
208714_at   769.4   A   0.067627
200934_at   1207    P   0.005859
215273_s_at 87.6    A   0.696289
200800_s_at 763.5   P   0.001953
201163_s_at 150.1   P   0.037598
208669_s_at 189.8   A   0.080566
204393_s_at 245.1   A   0.533936
204943_at   401.3   A   0.432373
201020_at   516.4   P   0.000732
221188_s_at 1322.8  M   0.056152
221729_at   290.4   A   0.111572
211962_s_at 2938.3  P   0.000732
200810_s_at 417.5   A   0.303711
208764_s_at 227.6   A   0.533936
215091_s_at 1710.2  P   0.00415
200636_s_at 25.5    A   0.888428
217006_x_at 220.4   A   0.432373
217736_s_at 2362.6  P   0.000244
201202_at   27.1    A   0.696289
204490_s_at 658.3   P   0.010742
202429_s_at 1582.6  P   0.000732
208836_at   797.5   P   0.030273
213757_at   520.6   P   0.037598
201205_at   897.6   P   0.030273
33850_at    69.7    A   0.64131
243_g_at    117.1   A   0.5
200733_s_at 386.2   P   0.00293
213535_s_at 870.6   P   0.018555
201063_at   310.6   A   0.19458
210605_s_at 44.1    A   0.888428
210213_s_at 718.1   P   0.001953
204219_s_at 2388.6  M   0.056152
208721_s_at 313.4   A   0.149658
200606_at   194.6   P   0.046143
200895_s_at 837.3   P   0.030273
204009_s_at 1082.9  P   0.00293
200816_s_at 391.1   P   0.037598
213819_s_at 102.7   A   0.780518
200875_s_at 363.5   P   0.030273
217762_s_at 3186.9  P   0.001953
208822_s_at 76.1    A   0.850342
208881_x_at 913.4   P   0.030273
219762_s_at 1854.9  P   0.01416
204620_s_at 2707.7  P   0.001221
212401_s_at 939.3   P   0.000732
202736_s_at 306.8   P   0.000244
201079_at   152.5   A   0.334473
201195_s_at 325.3   A   0.366211
211357_s_at 36.1    A   0.870361
200818_at   506.9   P   0.005859
200788_s_at 492.1   P   0.001953
201505_at   106.8   A   0.171387
221471_at   592.1   P   0.023926
200655_s_at 2538.8  P   0.001221
208904_s_at 9508.8  P   0.000244
217879_at   491.7   P   0.000244
217755_at   348.2   A   0.27417
208818_s_at 502.3   P   0.030273
201237_at   865.5   P   0.00293
208885_at   4892.5  A   0.067627
201388_at   78  A   0.696289
200785_s_at 511.5   P   0.037598
201136_at   1088.5  P   0.023926
208785_s_at 1125.9  P   0.023926
201277_s_at 80.5    A   0.780518
201474_s_at 348.1   A   0.466064
200786_at   392.3   A   0.171387
200878_at   92.1    A   0.366211
202222_s_at 351.7   A   0.149658
200726_at   2065.7  P   0.00293
215171_s_at 327.5   A   0.19458
200740_s_at 1049.1  A   0.080566
200736_s_at 10592.7 P   0.000244
210840_s_at 2794.6  P   0.000244
201244_s_at 2393.7  P   0.010742
210046_s_at 87.1    A   0.601074
201403_s_at 357.7   A   0.533936
201717_at   971.9   A   0.19458
208634_s_at 737.4   P   0.046143
201210_at   5241.1  P   0.000244
208841_s_at 1103.3  P   0.000732
201252_at   27  A   0.696289
201289_at   37.9    A   0.665527
207163_s_at 748.7   M   0.056152
213441_x_at 40.3    A   0.72583
202596_at   1158.5  P   0.023926
201119_s_at 936.9   P   0.00415
200694_s_at 473.1   A   0.067627
201135_at   347.2   A   0.366211
201055_s_at 522.2   A   0.149658
210198_s_at 333.9   A   0.111572
200948_at   1185    P   0.000244
208313_s_at 685.1   A   0.080566
214988_s_at 1203.8  P   0.010742
217766_s_at 1061.9  P   0.023926
205480_s_at 1253.9  P   0.000244
213344_s_at 910.8   P   0.00415
201262_s_at 101.9   A   0.366211
221564_at   459.2   A   0.080566
203001_s_at 166.7   A   0.19458
213348_at   453.5   P   0.037598
201268_at   582.6   A   0.171387
200925_at   2264.4  P   0.001221
200840_at   1087.8  P   0.001953
201115_at   38.6    A   0.780518
36994_at    5134.1  P   0.000266
208747_s_at 18.8    A   0.850342
208828_at   532.1   P   0.018555
201129_at   301 P   0.000732
201568_at   769.8   A   0.080566
217811_at   1490.3  P   0.001953
201290_at   1385.3  P   0.005859
209988_s_at 212.8   A   0.432373
205417_s_at 345.6   A   0.466064
208804_s_at 1754.8  P   0.010742
201897_s_at 167.7   A   0.633789
201315_x_at 28514.6 P   0.000244
201111_at   417.6   P   0.023926
200808_s_at 1386.4  P   0.001953
200885_at   500.1   A   0.129639
208742_s_at 1171.1  P   0.030273
203475_at   385.1   A   0.398926
202018_s_at 93.8    A   0.80542
209742_s_at 408.7   A   0.303711
211975_at   604.4   A   0.080566
201431_s_at 158.4   A   0.633789
202420_s_at 1253.8  P   0.018555
201956_s_at 530.3   A   0.219482
213318_s_at 1063.8  P   0.01416
200911_s_at 1958.2  A   0.067627
201441_at   2589.9  P   0.008057
201066_at   49.1    A   0.753906
201820_at   333.7   A   0.696289
217738_at   6354.4  P   0.000244
208693_s_at 719.2   A   0.334473
213545_x_at 1958.7  P   0.000244
201969_at   509.8   A   0.111572
201560_at   87.3    A   0.567627
200863_s_at 3106.4  P   0.010742
212205_at   538.1   P   0.000732
201007_at   986.1   P   0.008057
202233_s_at 966.9   P   0.000732
201221_s_at 454.7   A   0.19458
214179_s_at 213.9   A   0.398926
201153_s_at 2439.5  P   0.000244
201487_at   663.2   A   0.129639
211506_s_at 88.9    A   0.432373
208768_x_at 5732.7  P   0.000244
200964_at   873 A   0.095215
208780_x_at 4132.9  P   0.000244
201029_s_at 1645.5  P   0.000244
201022_s_at 321.7   P   0.00293
216215_s_at 400.6   A   0.398926
201438_at   45.9    A   0.80542
201087_at   2499.5  P   0.01416
209054_s_at 172.7   A   0.334473
205967_at   877.9   P   0.001953
206445_s_at 125.4   A   0.72583
212048_s_at 379 A   0.303711
217744_s_at 221.7   A   0.095215
203325_s_at 200.5   A   0.27417
200872_at   1303    P   0.001953
208684_at   608.3   A   0.171387
201266_at   1020.6  P   0.018555
204306_s_at 266.9   A   0.601074
208970_s_at 578.2   P   0.023926
212187_x_at 615.5   A   0.432373
217897_at   394.4   A   0.149658
205177_at   26.1    A   0.981445
201587_s_at 711.6   A   0.27417
202834_at   660.3   P   0.018555
201278_at   101.2   A   0.5
208289_s_at 56.3    A   0.780518
201701_s_at 107.7   A   0.432373
207507_s_at 681 P   0.046143
201391_at   1150.1  A   0.334473
201140_s_at 754.9   M   0.056152
201428_at   81.6    A   0.80542
210406_s_at 491.3   P   0.008057
201748_s_at 741.4   A   0.111572
212224_at   32.1    A   0.567627
221479_s_at 7781.8  P   0.000244
200880_at   1357.9  P   0.010742
200850_s_at 1286.9  P   0.001221
208683_at   1688.1  P   0.001953
201323_at   319.1   P   0.01416
217792_at   161 A   0.665527
200988_s_at 519.1   P   0.018555
200918_s_at 707.3   P   0.046143
208724_s_at 2228.1  P   0.000244
211503_s_at 1002.8  P   0.01416
200762_at   184.9   A   0.27417
220924_s_at 1103.2  P   0.00293
200867_at   214.2   A   0.171387
201117_s_at 15.6    A   0.80542
208132_x_at 517.8   A   0.219482
206697_s_at 60  A   0.72583
200972_at   274.9   P   0.046143
200992_at   262.3   A   0.219482
201285_at   8411.4  P   0.000244
201137_s_at 3172.4  P   0.00415
200950_at   373.6   A   0.432373
201260_s_at 369 P   0.018555
217730_at   410.3   A   0.219482
201178_at   15419   P   0.000244
208758_at   309.4   A   0.5
208717_at   558.7   A   0.366211
201286_at   17.7    A   0.633789
200843_s_at 485.1   A   0.149658
208969_at   303.8   A   0.601074
214740_at   84.4    A   0.533936
201406_at   7718.4  P   0.005859
200743_s_at 953.5   P   0.005859
201267_s_at 24  A   0.780518
201241_at   178.2   A   0.601074
203050_at   146.5   A   0.665527
200955_at   287.2   A   0.19458
210835_s_at 2885.5  P   0.000244
202740_at   75.3    A   0.366211
40850_at    2797.6  P   0.013092
212032_s_at 30.8    A   0.72583
201380_at   501.4   M   0.056152
200931_s_at 1411.4  P   0.000244
201356_at   1060.4  P   0.023926
201141_at   348.6   P   0.046143
201459_at   22.7    A   0.953857
201481_s_at 158.4   A   0.828613
201005_at   101 A   0.533936
200997_at   758.6   A   0.067627
204637_at   112.3   A   0.633789
201329_s_at 258.3   A   0.432373
210125_s_at 738.2   P   0.008057
208916_at   289 A   0.5
204551_s_at 269.5   A   0.432373
214864_s_at 456.2   A   0.149658
202178_at   330.6   A   0.665527
200713_s_at 1872.9  P   0.037598
201145_at   1126.5  P   0.01416
217934_x_at 1027.4  A   0.129639
201118_at   1266.1  A   0.171387
201018_at   388.6   P   0.008057
206861_s_at 1413.3  P   0.023926
210395_x_at 2950.8  P   0.00293
208678_at   1137.9  A   0.111572
208374_s_at 4497.3  P   0.000244
201520_s_at 297.9   A   0.19458
201991_s_at 1023.5  P   0.000244
209660_at   441.2   A   0.366211
201069_at   908.7   M   0.056152
208925_at   311.7   A   0.129639
212377_s_at 1392.4  P   0.000244
201533_at   628.9   P   0.037598
208937_s_at 232.1   A   0.129639
200697_at   1033.2  A   0.334473
204099_at   281.1   A   0.171387
206570_s_at 280 A   0.219482
201625_s_at 154.5   A   0.095215
201229_s_at 280.4   A   0.19458
201222_s_at 328.9   P   0.037598
208726_s_at 833.1   P   0.000244
201102_s_at 626.1   P   0.046143
202779_s_at 51.6    A   0.466064
217801_at   6897.3  P   0.000244
200893_at   521.3   P   0.008057
201443_s_at 1236.9  P   0.001221
201455_s_at 837.5   P   0.046143
202673_at   1250.2  P   0.001953
201312_s_at 1494.2  P   0.000244
202107_s_at 372.5   A   0.219482
215446_s_at 126.3   A   0.27417
220755_s_at 919.5   P   0.010742
201314_at   49.9    A   0.696289
202016_at   415.1   M   0.056152
201037_at   476.7   A   0.149658
209083_at   3183    P   0.001953
202508_s_at 66.1    A   0.601074
217759_at   280.7   A   0.27417
208694_at   729 P   0.001953
214279_s_at 385.5   A   0.171387
201422_at   2366    P   0.000244
201121_s_at 842.9   A   0.19458
201232_s_at 725.6   P   0.008057
200945_s_at 349.1   P   0.008057
201843_s_at 43.4    A   0.303711
219371_s_at 3232    P   0.00415
201138_s_at 202.4   P   0.046143
201078_at   1614.4  P   0.00293
217751_at   1248.4  P   0.037598
200882_s_at 1434.6  P   0.005859
201944_at   1458.5  P   0.005859
202090_s_at 4603.6  P   0.000732
200982_s_at 177.6   A   0.398926
201216_at   851.4   P   0.00293
201565_s_at 1057.4  A   0.067627
201242_s_at 79.7    P   0.005859
208709_s_at 1368    P   0.000244
212671_s_at 193 A   0.398926
208813_at   62.8    A   0.80542
201095_at   431.6   A   0.366211
206491_s_at 1399.7  A   0.095215
210574_s_at 600.3   P   0.010742
201052_s_at 3900    P   0.000732
210371_s_at 422.3   A   0.080566
201584_s_at 527.3   P   0.001221
220633_s_at 82.6    A   0.989258
221972_s_at 233 A   0.398926
221488_s_at 959.2   M   0.056152
201099_at   659.1   P   0.001953
201862_s_at 3978.8  P   0.000244
205445_at   459.2   A   0.111572
213400_s_at 1083    M   0.056152
202979_s_at 160.3   M   0.056152
208766_s_at 786 P   0.01416
201180_s_at 1099.9  P   0.010742
206592_s_at 650.6   A   0.219482
201482_at   722.9   A   0.466064
209065_at   513.2   P   0.008057
201458_s_at 291.1   A   0.080566
201215_at   241.7   P   0.046143
201705_at   482.1   A   0.601074
201011_at   587.9   A   0.219482
201414_s_at 963.5   A   0.149658
201068_s_at 438.4   P   0.01416
202075_s_at 157.5   A   0.533936
208771_s_at 1185.5  P   0.008057
217963_s_at 730.7   A   0.366211
202274_at   309.2   A   0.149658
220892_s_at 428.8   A   0.149658
200919_at   4315.8  P   0.023926
200980_s_at 656.2   A   0.171387
208775_at   1202.3  P   0.023926
208864_s_at 1042    P   0.000244
201415_at   110.5   A   0.601074
201064_s_at 851.8   M   0.056152
201274_at   600.1   A   0.080566
208455_at   28.1    A   0.665527
212181_s_at 656.6   P   0.01416
201124_at   568.1   A   0.149658
201189_s_at 84.2    A   0.828613
204724_s_at 20.2    A   0.870361
202336_s_at 432 A   0.19458
206050_s_at 191 A   0.246094
201040_at   1058.8  P   0.046143
210126_at   61.8    A   0.780518
201845_s_at 1314.5  P   0.000244
203540_at   100.6   A   0.633789
217746_s_at 868 P   0.001953
217794_at   3194.9  P   0.01416
201313_at   69.2    A   0.533936
200940_s_at 953.5   P   0.000244
201185_at   108.5   A   0.567627
200814_at   3946.4  P   0.018555
219942_at   91.3    A   0.80542
212455_at   1829.4  P   0.001953
204992_s_at 454.4   P   0.046143
201877_s_at 773.7   P   0.000244
220525_s_at 188 A   0.246094
200771_at   474.1   A   0.219482
200947_s_at 75.9    A   0.72583
204483_at   59.1    A   0.398926
215416_s_at 372.6   A   0.171387
201198_s_at 819.6   M   0.056152
212751_at   317.1   P   0.008057
201193_at   337.8   A   0.219482
201698_s_at 1205    P   0.005859
201201_at   885.2   P   0.037598
201925_s_at 1603.2  P   0.001221
201004_at   2026.6  P   0.000244
208961_s_at 1244    A   0.171387
200752_s_at 344.5   A   0.366211
201710_at   112.9   A   0.753906
202357_s_at 458.4   A   0.466064
201358_s_at 1323.8  P   0.001953
201667_at   49.7    A   0.432373
200953_s_at 1039.5  P   0.018555
201432_at   2435.7  P   0.000732
201227_s_at 1258.6  P   0.000732
201518_at   566.3   P   0.000244
210809_s_at 302.4   P   0.046143
202391_at   15032.5 P   0.000244
217781_s_at 651.1   P   0.023926
201754_at   1011.7  P   0.000244
201317_s_at 1034    P   0.010742
201859_at   19553.2 P   0.000244
200975_at   4939.2  P   0.000244
212070_at   115.2   A   0.633789
204631_at   186 A   0.19458
202917_s_at 67173.2 P   0.000244
200957_s_at 103.2   A   0.432373
207563_s_at 776 P   0.005859
203400_s_at 53.7    A   0.633789
217785_s_at 40.8    A   0.828613
202141_s_at 616 P   0.00415
209753_s_at 656.1   P   0.008057
201207_at   185.5   A   0.601074
201900_s_at 655.9   A   0.129639
220147_s_at 835 P   0.005859
201034_at   1902.6  P   0.001953
201341_at   1060.3  A   0.27417
210731_s_at 532.5   P   0.01416
201425_at   549.2   P   0.023926
212080_at   97  A   0.5
212481_s_at 428.5   A   0.171387
217778_at   601.4   A   0.219482
201157_s_at 227.9   A   0.19458
201142_at   216.4   P   0.008057
201000_at   522.2   A   0.466064
208949_s_at 11607.7 P   0.000732
212067_s_at 375.7   A   0.334473
208788_at   2490    P   0.000244
201373_at   139.9   A   0.533936
202591_s_at 311.1   A   0.080566
200825_s_at 430.3   A   0.303711
205477_s_at 30.3    A   0.888428
201059_at   498.2   A   0.27417
200989_at   3134.2  P   0.000244
201473_at   595.9   P   0.046143
201525_at   354.9   A   0.334473
201284_s_at 44.6    A   0.665527
201470_at   1948.7  P   0.000732
217902_s_at 281.7   A   0.246094
207738_s_at 73.7    A   0.27417
208909_at   1249.4  P   0.023926
201362_at   1071.2  P   0.008057
222047_s_at 996.5   P   0.000244
202440_s_at 96.5    A   0.633789
201477_s_at 451.8   P   0.023926
201263_at   205.7   A   0.567627
202980_s_at 111.7   A   0.080566
201200_at   813.4   P   0.005859
200827_at   323.3   A   0.19458
208796_s_at 751.3   A   0.149658
212190_at   532.7   P   0.005859
203818_s_at 388.8   P   0.037598
208964_s_at 725.7   A   0.095215
217967_s_at 7983.6  P   0.000732
201236_s_at 2175.2  A   0.080566
212120_at   1023.6  P   0.00293
205047_s_at 175.8   A   0.27417
201772_at   434.7   P   0.030273
209071_s_at 60.1    A   0.888428
201281_at   768.2   A   0.080566
208743_s_at 364.4   P   0.023926
201563_at   350.4   M   0.056152
217871_s_at 658.2   P   0.046143
201508_at   232.6   A   0.334473
201463_s_at 8472    P   0.000244
201839_s_at 162.4   A   0.246094
202446_s_at 529.8   P   0.018555
217854_s_at 781.7   M   0.056152
201797_s_at 27.9    A   0.888428
204372_s_at 413.4   A   0.171387
208951_at   297.1   A   0.111572
216241_s_at 761.6   P   0.010742
208901_s_at 1383.3  P   0.001953
207824_s_at 59.9    A   0.665527
201015_s_at 72.4    A   0.753906
200891_s_at 2189.9  P   0.000244
213093_at   583.3   P   0.030273
201611_s_at 370.8   A   0.149658
201491_at   412.6   A   0.129639
201448_at   256.5   A   0.080566
205402_x_at 56.4    A   0.432373
201614_s_at 79.5    A   0.828613
217904_s_at 81.3    A   0.567627
201032_at   1191.7  A   0.149658
201652_at   615.4   P   0.01416
201082_s_at 257.2   A   0.219482
201884_at   255.1   A   0.19458
201516_at   174.1   A   0.466064
201364_s_at 2660.1  P   0.046143
201436_at   68  A   0.111572
213330_s_at 225.2   A   0.366211
202870_s_at 46.5    A   0.72583
208770_s_at 1343.9  P   0.001221
211987_at   846.8   A   0.080566
201909_at   416.4   A   0.366211
214582_at   753.8   P   0.000244
201177_s_at 96.2    A   0.129639
202346_at   327.8   P   0.010742
208799_at   713.3   A   0.067627
208855_s_at 2959.3  P   0.000244
201681_s_at 11.8    A   0.888428
201075_s_at 334.6   P   0.023926
201642_at   3919.6  P   0.010742
205041_s_at 85.6    A   0.366211
212072_s_at 405.3   A   0.219482
201798_s_at 378.7   A   0.129639
217782_s_at 138.2   A   0.696289
201353_s_at 652.7   A   0.432373
212588_at   9378    P   0.000244
213357_at   235 A   0.398926
34478_at    110.1   A   0.218983
65588_at    183.4   A   0.302547
212664_at   449.9   A   0.246094
208801_at   912.8   P   0.000732
215193_x_at 2043.6  P   0.000732
201300_s_at 235 P   0.001953
202338_at   242.8   A   0.303711
201556_s_at 527.5   A   0.067627
218095_s_at 346.4   A   0.111572
203421_at   50.2    A   0.850342
206976_s_at 387.8   P   0.037598
201302_at   279.6   A   0.171387
203632_s_at 31.5    A   0.696289
209074_s_at 59.5    A   0.919434
201186_at   332 A   0.27417
201760_s_at 834.1   P   0.000732
217789_at   29.9    A   0.780518
201634_s_at 331.4   A   0.19458
201594_s_at 2288.8  P   0.000732
217770_at   167.3   A   0.80542
201472_at   755 P   0.001221
202517_at   797.7   A   0.219482
202377_at   642.9   P   0.000732
201342_at   185.9   A   0.5
202087_s_at 361.4   A   0.111572
212167_s_at 421.6   A   0.27417
201460_at   1621.9  P   0.023926
204998_s_at 596.6   A   0.067627
201256_at   1688.6  P   0.00293
202428_x_at 1085.2  A   0.067627
202328_s_at 121.1   A   0.27417
201057_s_at 741.5   P   0.010742
212506_at   4335.2  P   0.000244
201645_at   50.8    A   0.80542
208777_s_at 676.2   A   0.171387
211474_s_at 445.6   A   0.19458
201468_s_at 604.1   P   0.030273
217813_s_at 234.2   A   0.129639
208445_s_at 373.3   A   0.27417
210418_s_at 151 A   0.533936
201812_s_at 3408.3  P   0.005859
209953_s_at 99.1    A   0.696289
201632_at   74.3    A   0.665527
210691_s_at 202.7   A   0.095215
201375_s_at 399.3   A   0.149658
208887_at   716 A   0.067627
218835_at   78.4    A   0.828613
202384_s_at 246.4   A   0.366211
201522_x_at 929.3   P   0.00293
208955_at   379.4   P   0.000244
201225_s_at 1002.3  P   0.005859
201883_s_at 956.2   P   0.037598
208874_x_at 679.1   A   0.366211
216237_s_at 39.4    A   0.72583
210946_at   120.5   A   0.466064
213976_at   104.3   A   0.303711
202148_s_at 166.2   A   0.466064
201779_s_at 4289.5  P   0.000244
201197_at   834.4   P   0.000244
201999_s_at 3871.8  P   0.000244
201174_s_at 899.8   P   0.037598
200961_at   456.8   P   0.046143
