#ID_REF = 
#VALUE = Signal normalized to TGT 500
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
220818_s_at 20.1    A   0.98584
208300_at   465.9   A   0.171387
207199_at   401.4   A   0.171387
220034_at   353 A   0.111572
206696_at   63  A   0.953857
208164_s_at 32.2    A   0.72583
220055_at   101.5   A   0.567627
207200_at   246.4   A   0.601074
214612_x_at 195.1   A   0.398926
207120_at   211.6   A   0.219482
207503_at   47.3    A   0.904785
221372_s_at 64.4    A   0.432373
206420_at   1387.7  P   0.000244
220246_at   270.6   A   0.466064
206635_at   829.1   A   0.111572
210288_at   651.4   A   0.095215
221450_x_at 49.4    A   0.828613
207094_at   3079.6  A   0.067627
210419_at   504.1   A   0.171387
210349_at   157.7   A   0.219482
207289_at   1090.9  P   0.046143
215689_s_at 38.4    A   0.989258
206527_at   320.7   A   0.246094
206695_x_at 101.5   P   0.046143
207427_at   105.2   A   0.533936
206749_at   46.4    A   0.753906
208471_at   33.8    A   0.567627
208168_s_at 76.8    A   0.753906
206793_at   137.4   A   0.850342
206277_at   51.1    A   0.72583
208461_at   10.9    A   0.904785
214467_at   924.2   P   0.000244
220146_at   64.6    A   0.334473
220277_at   270.3   A   0.5
207141_s_at 355.6   A   0.19458
207097_s_at 127.8   A   0.303711
206677_at   224.5   A   0.171387
206429_at   395.1   A   0.27417
206240_s_at 687.4   P   0.00415
207035_at   74.9    A   0.850342
220437_at   54.7    A   0.904785
220153_at   362.3   A   0.27417
220105_at   85.4    A   0.665527
220327_at   136.7   A   0.19458
221631_at   979.7   M   0.056152
206605_at   56.4    A   0.953857
206691_s_at 491 A   0.080566
206766_at   457.9   P   0.00415
207333_at   204.9   A   0.567627
222102_at   66.6    A   0.80542
206711_at   35  A   0.953857
206767_at   492.5   A   0.111572
206805_at   257.6   A   0.366211
219985_at   29.5    A   0.633789
220387_s_at 64.3    A   0.366211
221278_at   18.8    A   0.989258
207137_at   27  A   0.80542
214348_at   510.1   A   0.432373
206726_at   428 A   0.129639
210324_at   45.8    A   0.888428
206717_at   93.5    A   0.466064
221292_at   97.3    A   0.72583
221279_at   65.2    A   0.5
207050_at   275.5   A   0.27417
206591_at   135.7   A   0.171387
207117_at   174.1   A   0.111572
206638_at   26  A   0.888428
208414_s_at 568.8   A   0.72583
206523_at   29.4    A   0.953857
208090_s_at 37.9    A   0.953857
210437_at   295.9   A   0.19458
206762_at   43.4    A   0.567627
214474_at   526.6   A   0.095215
211107_s_at 372.2   A   0.366211
210689_at   559.5   A   0.080566
210549_s_at 22.1    A   0.870361
214495_at   198.4   A   0.334473
220676_at   226.5   A   0.111572
220522_at   77.3    A   0.567627
210772_at   1152.9  P   0.001221
207122_x_at 909.9   P   0.030273
216537_s_at 578.3   P   0.008057
220848_x_at 126.6   A   0.80542
206419_at   314.2   A   0.633789
206850_at   266.1   A   0.219482
206988_at   253.4   A   0.334473
220664_at   18.4    A   0.904785
206824_at   84.4    A   0.72583
206925_at   44.2    A   0.72583
210467_x_at 382.6   A   0.149658
206907_at   229.1   A   0.111572
206248_at   612.9   A   0.303711
207785_s_at 910.2   P   0.000244
220413_at   695.7   A   0.334473
207220_at   173.8   A   0.432373
206862_at   29.7    A   0.828613
208377_s_at 108.3   A   0.5
220359_s_at 53.8    A   0.753906
206556_at   115.9   A   0.398926
220245_at   366.5   A   0.601074
220405_at   278.7   P   0.037598
220928_s_at 35.2    A   0.780518
219982_s_at 297.9   A   0.5
206628_at   498.2   A   0.366211
206666_at   463.5   A   0.095215
207008_at   3432.4  P   0.000732
214400_at   469.8   A   0.432373
206706_at   71.3    A   0.850342
220414_at   115.2   A   0.219482
220620_at   255.2   A   0.366211
214463_x_at 82.3    A   0.850342
207795_s_at 332.2   A   0.696289
220250_at   464.9   A   0.19458
207145_at   1.4 A   0.850342
206934_at   364.2   A   0.5
206472_s_at 944.4   P   0.000244
220492_s_at 50.3    A   0.962402
206411_s_at 254 A   0.466064
211570_s_at 201.5   A   0.246094
207281_x_at 340.8   A   0.398926
206771_at   228.2   A   0.72583
206780_at   544.2   A   0.567627
220498_at   79.3    A   0.904785
220790_s_at 216.5   A   0.601074
220380_at   298.2   A   0.095215
220042_x_at 119.8   A   0.780518
220087_at   316.3   A   0.149658
206412_at   32.5    A   0.850342
206518_s_at 54.7    A   0.665527
206577_at   11.1    A   0.953857
220234_at   256.6   A   0.466064
206674_at   77.7    A   0.780518
206946_at   61.1    A   0.72583
207277_at   362.8   A   0.219482
206516_at   100.5   A   0.753906
206752_s_at 20.4    A   0.953857
210301_at   760.2   P   0.046143
206995_x_at 191.5   P   0.023926
206588_at   275.6   A   0.111572
211532_x_at 49.5    A   0.998047
217269_s_at 2304.2  P   0.030273
211516_at   160.5   A   0.334473
220549_at   14.3    A   0.904785
207114_at   509.6   A   0.111572
220356_at   8.7 A   0.904785
206785_s_at 17.8    A   0.904785
206735_at   288.1   A   0.398926
220445_s_at 22.6    A   0.919434
220332_at   33.3    A   0.828613
206813_at   107.9   A   0.780518
207150_at   472.8   A   0.366211
207270_x_at 392.2   A   0.095215
206984_s_at 100.7   A   0.334473
207056_s_at 14  A   0.567627
207179_at   85.7    A   0.665527
214628_at   126 A   0.72583
211489_at   141.3   A   0.27417
211267_at   19.2    A   0.976074
208468_at   60  A   0.80542
208469_s_at 248.4   A   0.080566
208258_s_at 45.6    A   0.919434
220422_at   254.6   A   0.129639
206784_at   127.5   A   0.753906
211380_s_at 70.1    A   0.753906
207852_at   88.4    A   0.303711
214616_at   756.8   A   0.19458
207166_at   12.7    A   0.904785
206664_at   89.5    A   0.246094
206833_s_at 284.4   A   0.27417
207032_s_at 46  A   0.850342
220066_at   90.9    A   0.665527
207167_at   264.2   A   0.567627
207066_at   15.4    A   0.943848
208037_s_at 882.8   A   0.219482
207014_at   70.6    A   0.219482
220418_at   25.8    A   0.969727
207140_at   51.5    A   0.943848
206827_s_at 480.3   A   0.129639
206585_at   116.7   A   0.366211
207009_at   334.9   A   0.27417
207091_at   52.8    A   0.753906
210504_at   887 P   0.000732
206443_at   36.7    A   0.850342
206794_at   237.1   A   0.19458
220366_at   372.5   P   0.023926
206612_at   340.5   A   0.366211
220208_at   1174.4  A   0.111572
207187_at   1216.8  P   0.046143
206891_at   428 A   0.080566
220217_x_at 302.7   A   0.111572
207103_at   27.6    A   0.466064
211886_s_at 411.3   A   0.19458
210617_at   281.5   A   0.398926
207202_s_at 101.7   A   0.780518
206939_at   127.9   A   0.633789
206940_s_at 181.4   A   0.067627
206468_s_at 419.1   A   0.246094
206893_at   89.4    A   0.149658
207299_s_at 106.2   A   0.533936
214617_at   1158.6  P   0.001953
206944_at   884.2   A   0.171387
216083_s_at 47.3    A   0.828613
220180_at   45  A   0.466064
211362_s_at 326.3   A   0.067627
214472_at   129 A   0.533936
207399_at   319.3   A   0.366211
206617_s_at 89.1    A   0.850342
207204_at   33.3    A   0.932373
206529_x_at 94.5    A   0.366211
210335_at   154.1   A   0.219482
206806_at   83  A   0.533936
206881_s_at 673.8   A   0.27417
220048_at   458.5   A   0.19458
206773_at   97.4    A   0.129639
220804_s_at 369.4   A   0.366211
221382_at   1319.7  A   0.111572
207518_at   183.6   A   0.129639
206852_at   199.8   A   0.080566
206856_at   150.8   A   0.27417
208048_at   151.3   A   0.095215
221343_at   117.2   A   0.466064
207394_at   220.6   A   0.171387
206866_at   15.8    A   0.753906
207055_at   31.5    A   0.981445
207237_at   48.4    A   0.919434
220313_at   151.2   A   0.398926
210861_s_at 35  A   0.432373
207918_s_at 18.8    A   0.953857
206961_s_at 192.2   A   0.533936
207044_at   531.1   A   0.466064
211403_x_at 190.7   A   0.095215
220452_x_at 469.9   A   0.303711
206619_at   64  A   0.943848
207317_s_at 99.8    A   0.601074
206561_s_at 117.6   A   0.432373
207221_at   453.3   A   0.219482
207184_at   1113.8  A   0.19458
207771_at   263.6   A   0.27417
206927_s_at 57.8    A   0.633789
207027_at   83.3    A   0.932373
207354_at   554.7   A   0.129639
220255_at   59.4    A   0.366211
207455_at   248.6   A   0.246094
206750_at   179.8   A   0.398926
206739_at   119.2   A   0.904785
216921_s_at 209.8   A   0.432373
207084_at   51.6    A   0.601074
220343_at   409.1   A   0.171387
206841_at   40.3    A   0.904785
206796_at   57.3    A   0.567627
207225_at   75.1    A   0.904785
221670_s_at 803.4   P   0.005859
216485_s_at 240.1   A   0.432373
207341_at   28.3    A   0.567627
207279_s_at 588 A   0.219482
207116_s_at 89  A   0.72583
210852_s_at 32.4    A   0.780518
206830_at   12.1    A   0.533936
220056_at   410.3   A   0.095215
208479_at   256.7   A   0.398926
210505_at   160.9   A   0.171387
214614_at   153.4   A   0.601074
220108_at   24.9    A   0.696289
206682_at   211 A   0.303711
221306_at   1347.9  P   0.00293
214476_at   180.1   A   0.72583
206720_at   70.5    A   0.567627
206663_at   203.8   A   0.567627
207294_at   145 A   0.246094
220429_at   47.6    A   0.665527
207819_s_at 13.1    A   0.696289
207092_at   29.3    A   0.953857
207010_at   250.1   A   0.466064
210444_at   369.8   A   0.246094
207442_at   46.3    A   0.981445
207575_at   32.3    A   0.633789
207257_at   118.9   A   0.665527
208562_s_at 28.7    A   0.828613
207201_s_at 111.1   A   0.466064
207111_at   567.3   A   0.171387
220504_at   102.4   A   0.095215
206769_at   243 A   0.171387
214485_at   484.3   A   0.080566
210323_at   465.1   A   0.219482
207003_at   34  A   0.943848
216368_s_at 206.8   A   0.149658
207597_at   259.1   P   0.010742
206915_at   30.1    A   0.888428
221331_x_at 336.2   A   0.432373
206882_at   82.2    A   0.932373
206897_at   172.9   A   0.432373
220474_at   97.8    A   0.27417
206933_s_at 143 A   0.432373
220496_at   265.1   A   0.398926
221065_s_at 95.8    A   0.5
220331_at   32.7    A   0.80542
220447_at   39  A   0.870361
206880_at   745 A   0.080566
207160_at   58.3    A   0.72583
207037_at   78.9    A   0.665527
207252_at   751.8   A   0.080566
210546_x_at 228.9   A   0.334473
210661_at   5.4 A   0.665527
207057_at   166.9   A   0.27417
207080_s_at 28.6    A   0.567627
207236_at   137 A   0.171387
221140_s_at 28.3    A   0.991943
206994_at   364.9   A   0.334473
207024_at   91.8    A   0.850342
207197_at   288.1   A   0.432373
220337_at   42.8    A   0.633789
208473_s_at 579.1   A   0.246094
206990_at   398.6   A   0.171387
207124_s_at 38.6    A   0.919434
207123_s_at 374.7   A   0.219482
214481_at   37.8    A   0.753906
207162_s_at 59.6    A   0.633789
206935_at   30.9    A   0.533936
206890_at   144.4   A   0.828613
220248_x_at 1175.1  P   0.000244
207206_s_at 43.6    A   0.828613
207195_at   110.4   A   0.334473
210654_at   65.4    A   0.601074
208273_at   177 A   0.303711
208460_at   263.4   A   0.246094
220481_at   242.2   A   0.149658
206932_at   92  A   0.398926
206969_at   29.5    A   0.780518
206795_at   184 A   0.466064
207067_s_at 135.2   A   0.5
220451_s_at 853 P   0.037598
206909_at   81.2    A   0.665527
211440_x_at 481.8   A   0.080566
206799_at   32.8    A   0.904785
207147_at   21.7    A   0.888428
207126_x_at 655 A   0.080566
220126_at   99.2    A   0.633789
208345_s_at 292.6   A   0.095215
207178_s_at 98.1    A   0.601074
206967_at   83.6    A   0.696289
206876_at   125.7   A   0.219482
210799_at   433.8   A   0.19458
207018_s_at 120.8   A   0.219482
207300_s_at 509.4   P   0.005859
206758_at   251.2   A   0.633789
220164_s_at 32.6    A   0.870361
207861_at   84.6    A   0.828613
211479_s_at 248.3   P   0.005859
210523_at   134.9   A   0.80542
210576_at   41.1    A   0.870361
220627_at   275.6   A   0.533936
207029_at   84.3    A   0.533936
207139_at   40.9    A   0.780518
210503_at   18.6    A   0.753906
207102_at   220.4   M   0.056152
207324_s_at 33.9    A   0.99585
207106_s_at 321.2   A   0.366211
206998_x_at 389.2   A   0.27417
206943_at   286.4   A   0.303711
206734_at   136.6   A   0.303711
208537_at   33.1    A   0.991943
206865_at   51.1    A   0.753906
206945_at   508.2   A   0.149658
220563_s_at 211.3   A   0.080566
206947_at   436.9   A   0.432373
206620_at   344 A   0.466064
220541_at   218.4   A   0.432373
206834_at   19269.1 P   0.000244
207026_s_at 52.4    A   0.888428
206708_at   235.1   A   0.19458
207110_at   22  A   0.780518
210412_at   398.9   A   0.129639
207074_s_at 191.4   A   0.533936
207363_at   242.2   A   0.466064
207850_at   69.7    A   0.696289
206772_at   25  A   0.80542
206914_at   104.1   A   0.633789
220379_at   82.2    A   0.696289
221462_x_at 159.3   A   0.533936
208193_at   174.3   A   0.533936
208111_at   83.8    A   0.398926
220275_at   279.6   A   0.303711
221470_s_at 16.8    A   0.80542
206900_x_at 369.7   P   0.018555
208431_s_at 267.5   A   0.567627
220556_at   121.7   A   0.246094
220334_at   38.3    A   0.398926
207043_s_at 76  A   0.533936
207183_at   56.4    A   0.398926
207272_at   79  A   0.398926
220683_at   328.8   A   0.27417
207176_s_at 767.6   P   0.046143
208463_at   272.6   A   0.111572
220487_at   17  A   0.976074
207309_at   1107.8  P   0.046143
207028_at   102 A   0.932373
210890_x_at 103.2   A   0.932373
214489_at   283.6   A   0.27417
220812_s_at 40.7    A   0.753906
220460_at   263.8   P   0.046143
208388_at   305.4   P   0.046143
214494_s_at 258.7   A   0.533936
214624_at   332.2   A   0.366211
216989_at   179.2   A   0.149658
207662_at   279.8   A   0.080566
210670_at   526.2   A   0.398926
220229_s_at 25.6    A   0.943848
220209_at   67  A   0.780518
206966_s_at 599.2   A   0.303711
207070_at   104 A   0.334473
206973_at   114.6   A   0.466064
207639_at   557 A   0.334473
207670_at   501.1   A   0.27417
207880_at   299.9   A   0.5
206810_at   154.7   A   0.366211
206931_at   77.5    A   0.5
221164_x_at 448.7   A   0.219482
211827_s_at 263.6   A   0.466064
220317_at   115.7   A   0.466064
207386_at   238.2   A   0.095215
207193_at   62.9    A   0.80542
214510_at   73.4    A   0.919434
207685_at   35.1    A   0.999268
220540_at   307.5   A   0.398926
207038_at   426.6   A   0.149658
207185_at   369.3   A   0.601074
207031_at   297.3   A   0.398926
220528_at   912.5   P   0.023926
210506_at   240.7   A   0.27417
207346_at   83.9    A   0.601074
220654_at   46.5    A   0.72583
207532_at   404.5   A   0.219482
220394_at   211.2   A   0.633789
207226_at   25.3    A   0.80542
214479_at   75.8    A   0.904785
208432_s_at 77.1    A   0.888428
206724_at   356.4   A   0.27417
207684_at   436.9   A   0.129639
211349_at   358.6   A   0.067627
221298_s_at 86.1    A   0.943848
207395_at   275.6   A   0.432373
214491_at   723.9   A   0.466064
206956_at   311.3   A   0.246094
210487_at   30.7    A   0.943848
207450_s_at 35.8    A   0.850342
214477_at   31.4    A   0.850342
214490_at   540.2   A   0.432373
210572_at   46.2    A   0.753906
207509_s_at 349.3   A   0.334473
216015_s_at 15.6    A   0.981445
206869_at   41.2    A   0.919434
220552_at   68.6    A   0.466064
211338_at   36.3    A   0.633789
220807_at   2150.1  A   0.466064
206999_at   49.2    A   0.601074
220442_at   174.5   A   0.567627
208464_at   88.4    A   0.5
207420_at   67  A   0.633789
207810_at   27.6    A   0.633789
214623_at   337.9   A   0.171387
206883_x_at 126.3   A   0.665527
220446_s_at 540.3   P   0.010742
220722_s_at 422.1   A   0.219482
206941_x_at 140.3   A   0.27417
220745_at   84.6    A   0.72583
217296_at   135.5   A   0.601074
206888_s_at 87.3    A   0.5
211333_s_at 373.3   A   0.129639
220253_s_at 20.1    A   0.870361
210674_s_at 182 A   0.466064
221095_s_at 37.6    A   0.888428
207457_s_at 222.4   A   0.149658
206741_at   112.8   A   0.753906
208465_at   40.8    A   0.633789
207352_s_at 72.6    A   0.780518
207125_at   76.4    A   0.533936
220922_s_at 63  A   0.850342
207536_s_at 514 A   0.111572
220571_at   128.6   A   0.601074
220671_at   1049.1  P   0.018555
214517_at   128.6   A   0.601074
207402_at   170.7   A   0.533936
207312_at   493.1   A   0.111572
220491_at   465.5   A   0.149658
214515_at   147 A   0.246094
207665_at   428.4   P   0.037598
207409_at   26.2    A   0.80542
206745_at   117.4   A   0.5
207857_at   1915.1  P   0.000244
220279_at   108.3   A   0.567627
207295_at   202.9   A   0.334473
214635_at   560.7   A   0.080566
208449_s_at 27.9    A   0.850342
210515_at   503.7   A   0.366211
207118_s_at 54.7    A   0.696289
207664_at   47.6    A   0.567627
207736_s_at 29.4    A   0.870361
206950_at   37.6    A   0.633789
206928_at   167.4   A   0.696289
220565_at   122.5   A   0.171387
207068_at   250.4   A   0.246094
207389_at   645.4   P   0.01416
207267_s_at 253.4   A   0.171387
208477_at   54.7    A   0.80542
211877_s_at 62.7    A   0.850342
206951_at   294.5   A   0.334473
207046_at   20.1    A   0.72583
210730_s_at 245.9   A   0.111572
207516_at   116.2   A   0.111572
214498_at   80  A   0.5
207209_at   259.3   A   0.633789
207444_at   28.8    A   0.919434
207510_at   218.4   A   0.432373
207848_at   40.8    A   0.753906
220830_at   164.9   A   0.334473
207240_s_at 17.7    A   0.601074
207369_at   430 A   0.095215
207060_at   21.9    A   0.870361
220455_at   108 A   0.888428
207064_s_at 487.6   P   0.010742
207247_s_at 59.5    A   0.398926
207146_at   192 A   0.398926
207033_at   17.6    A   0.870361
207065_at   488.5   A   0.080566
220280_s_at 153.2   A   0.533936
207086_x_at 196.9   A   0.432373
207723_s_at 45.2    A   0.696289
207058_s_at 137.8   A   0.466064
208173_at   55.1    A   0.780518
221157_s_at 47.7    A   0.601074
210677_at   88.2    A   0.72583
214524_at   144.1   A   0.601074
208358_s_at 38.4    A   0.780518
207570_at   33.3    A   0.962402
207316_at   103.4   A   0.850342
216341_s_at 365.1   P   0.023926
206912_at   37.2    A   0.696289
210690_at   21.6    A   0.246094
207048_at   229.9   A   0.601074
207061_at   432.5   A   0.303711
207893_at   43.4    A   0.601074
207258_at   63.5    A   0.80542
220646_s_at 293.8   A   0.111572
207262_at   66.1    A   0.466064
214520_at   289.4   A   0.111572
207250_at   354.1   A   0.095215
207073_at   44.7    A   0.665527
220506_at   36.2    A   0.943848
207652_s_at 283.5   A   0.219482
220288_at   678.8   P   0.00415
206873_at   134.3   A   0.72583
207224_s_at 614.1   A   0.080566
220629_at   81.3    A   0.665527
220782_x_at 621.1   A   0.19458
207054_at   7   A   0.991943
208457_at   163.1   A   0.633789
221289_at   33.7    A   0.72583
221287_at   72.6    A   0.601074
208175_s_at 10.7    A   0.888428
206981_at   51.3    A   0.932373
207911_s_at 737.4   A   0.398926
220448_at   34  A   0.828613
220669_at   83  A   0.5
206917_at   330.7   A   0.533936
207269_at   444.7   A   0.466064
207227_x_at 399.1   M   0.056152
210533_at   85.1    A   0.432373
220510_at   174.4   A   0.828613
220561_at   115 A   0.72583
220792_at   368.2   A   0.334473
207282_s_at 79.7    A   0.932373
207534_at   64.8    A   0.366211
207303_at   593.1   P   0.030273
207249_s_at 29  A   0.953857
208376_at   268.7   A   0.567627
211817_s_at 207.9   A   0.567627
210560_at   30.8    A   0.601074
207609_s_at 162.7   A   0.567627
207177_at   16.9    A   0.962402
208472_at   416.7   P   0.008057
207128_s_at 182.3   A   0.219482
207523_at   48.9    A   0.567627
221075_s_at 67.2    A   0.72583
220358_at   173.8   A   0.567627
207482_at   591.8   A   0.095215
207384_at   111.4   A   0.780518
211875_x_at 27.1    A   0.98584
211410_x_at 684.3   A   0.366211
207347_at   404.8   P   0.001953
217088_s_at 45  A   0.665527
207228_at   285 A   0.171387
220559_at   29  A   0.696289
207443_at   25.9    A   0.850342
206899_at   31.1    A   0.976074
214519_s_at 287.3   P   0.046143
207505_at   214.3   A   0.111572
207421_at   617.6   A   0.149658
220497_at   40.8    A   0.633789
220599_s_at 182.8   A   0.432373
207156_at   17  A   0.904785
208052_x_at 1675.7  A   0.067627
220636_at   81  A   0.601074
221322_at   55.6    A   0.567627
207368_at   97.5    A   0.601074
207327_at   506.8   A   0.067627
220570_at   133.5   A   0.466064
220478_at   85.6    A   0.919434
207330_at   423.6   A   0.171387
220566_at   1018.6  P   0.001953
207107_at   125.3   A   0.095215
207275_s_at 2206.2  P   0.000244
207530_s_at 47.2    A   0.696289
207154_at   78.9    A   0.696289
207273_at   173.1   P   0.030273
221197_s_at 325.5   A   0.303711
207720_at   67.7    A   0.633789
220626_at   103.7   A   0.466064
210683_at   8.5 A   0.943848
220684_at   564.1   A   0.095215
208215_x_at 16.7    A   0.98584
207326_at   31.5    A   0.932373
221061_at   819 A   0.219482
207336_at   17.1    A   0.904785
220433_at   343.5   A   0.567627
207589_at   102.9   A   0.246094
214549_x_at 284.6   A   0.111572
207502_at   422.3   A   0.334473
210614_at   273.4   A   0.432373
207047_s_at 71.1    A   0.72583
207846_at   45.6    A   0.5
207401_at   138 A   0.303711
207441_at   97.2    A   0.665527
207694_at   187.7   A   0.246094
207445_s_at 345.4   A   0.067627
207473_at   701.3   A   0.067627
207301_at   82.1    A   0.303711
207927_at   32.7    A   0.904785
220397_at   8.5 A   0.828613
207374_at   263.5   A   0.5
207537_at   342.9   A   0.303711
220660_at   141 A   0.567627
207260_at   65.4    A   0.932373
207712_at   79  P   0.018555
207315_at   105.5   A   0.366211
214487_s_at 18.9    A   0.919434
207576_x_at 189.9   A   0.601074
220308_at   736.8   A   0.095215
221288_at   190.4   A   0.432373
207681_at   577.3   A   0.19458
207456_at   34.1    A   0.828613
211496_s_at 476.1   P   0.046143
207036_x_at 67.2    A   0.533936
208474_at   133.5   A   0.753906
220505_at   45.6    A   0.753906
207804_s_at 329.5   A   0.067627
207539_s_at 33  A   0.633789
220508_at   72.9    A   0.665527
220784_s_at 180.9   A   0.219482
214547_at   46.4    A   0.303711
214482_at   307.7   A   0.334473
208401_s_at 87.5    A   0.5
220808_at   149.4   A   0.753906
206902_s_at 20.3    A   0.780518
207182_at   36  A   0.5
207378_at   68.2    A   0.780518
208260_at   111.8   A   0.780518
207234_at   296.9   P   0.018555
220548_at   58.5    A   0.953857
207844_at   309.5   A   0.366211
220806_x_at 44.5    A   0.753906
210726_at   408.9   A   0.432373
207553_at   336.1   A   0.246094
207216_at   191.4   A   0.5
207468_s_at 32.6    A   0.850342
207706_at   63.1    A   0.398926
220665_at   202.9   A   0.366211
220663_at   234.9   P   0.018555
221112_at   418.9   A   0.19458
207820_at   238.3   M   0.056152
220771_at   85.8    A   0.366211
207952_at   61.7    A   0.601074
214509_at   163.9   A   0.27417
220653_at   442.1   A   0.466064
207192_at   321.6   A   0.303711
220573_at   543.4   A   0.466064
220860_at   242.5   A   0.129639
220959_s_at 188 A   0.171387
207222_at   188.9   A   0.149658
207328_at   116.4   A   0.567627
214533_at   58.6    A   0.696289
207897_at   187.8   A   0.466064
210810_s_at 70.9    A   0.919434
220867_s_at 642.2   A   0.095215
220847_x_at 50.5    A   0.932373
210550_s_at 60.4    A   0.780518
211359_s_at 325.5   A   0.398926
207408_at   1046.4  P   0.010742
207475_at   466.7   A   0.334473
207241_at   141.9   A   0.334473
207642_at   657.1   P   0.046143
220475_at   289 A   0.303711
215794_x_at 275.1   A   0.27417
207230_at   63.7    A   0.466064
220779_at   49.3    A   0.696289
211807_x_at 583.7   A   0.129639
207214_at   418.8   A   0.398926
208486_at   755.5   P   0.030273
207872_s_at 308.1   A   0.129639
221199_at   66.6    A   0.919434
221066_at   17.4    A   0.994141
211201_at   60.5    A   0.919434
207077_at   261.6   A   0.246094
208466_at   487.4   A   0.533936
207560_at   800.3   A   0.171387
214636_at   153.4   A   0.246094
220597_s_at 125.5   A   0.601074
207245_at   19  A   0.780518
207709_at   163.4   A   0.398926
221110_x_at 76.5    A   0.72583
207304_at   81.7    A   0.601074
208179_x_at 302.5   A   0.334473
207329_at   250.1   A   0.398926
207531_at   153 A   0.533936
217008_s_at 335 A   0.095215
220679_s_at 19.7    A   0.919434
222259_s_at 197.2   A   0.19458
207778_at   43.9    A   0.888428
207780_at   299.3   P   0.008057
207311_at   411.2   A   0.303711
211011_at   51.8    A   0.72583
217175_at   33.9    A   0.601074
207527_at   135.7   A   0.366211
207205_at   1542.1  P   0.001221
207355_at   80.7    A   0.696289
210565_at   79.8    A   0.80542
207372_s_at 19.9    A   0.888428
207212_at   53.5    A   0.932373
220543_at   203.4   A   0.27417
220443_s_at 271.4   A   0.27417
220428_at   67.9    A   0.567627
207817_at   182.4   A   0.366211
220648_at   250.9   A   0.432373
214627_at   320.2   A   0.334473
207423_s_at 493.9   A   0.398926
207500_at   266.3   A   0.219482
208349_at   375.1   A   0.129639
220781_at   199.1   A   0.366211
207451_at   80.1    A   0.953857
214523_at   501.5   P   0.046143
207072_at   422.3   P   0.018555
207519_at   187.2   A   0.567627
208304_at   938.2   P   0.000244
207400_at   426.1   A   0.149658
207381_at   27.3    A   0.98584
208059_at   304.2   A   0.129639
208060_at   78.4    A   0.665527
207325_x_at 284 A   0.533936
220384_at   58.1    A   0.72583
210641_at   228.7   M   0.056152
211811_s_at 47  A   0.828613
208524_at   66.1    A   0.80542
208481_at   172.4   A   0.366211
207138_at   39  A   0.919434
207433_at   272.1   A   0.080566
220630_s_at 331.2   A   0.303711
221377_s_at 282.1   A   0.27417
221295_at   96.3    A   0.633789
207619_at   35.9    A   0.80542
207598_x_at 71  A   0.27417
208597_at   324.4   A   0.246094
220815_at   49.2    A   0.904785
214556_at   328.2   A   0.432373
221299_at   106.1   A   0.567627
207982_at   346.8   A   0.303711
214652_at   82.2    A   0.366211
207906_at   24.5    A   0.919434
207364_at   70.6    A   0.943848
207569_at   132.3   A   0.27417
207403_at   562.5   A   0.129639
220832_at   534.7   A   0.095215
208410_x_at 345.7   P   0.008057
216881_x_at 90.9    A   0.953857
220821_at   119.5   A   0.533936
207370_at   269.8   A   0.19458
221084_at   127.2   A   0.633789
220805_at   362.6   A   0.080566
220816_at   116.3   A   0.72583
220567_at   247.8   A   0.303711
220545_s_at 116.5   A   0.303711
208064_s_at 291.3   A   0.27417
221297_at   754.7   A   0.19458
207859_s_at 457.5   A   0.129639
207383_s_at 65.9    A   0.753906
220738_s_at 29.1    A   0.962402
207229_at   222.6   A   0.080566
207892_at   69.5    A   0.828613
208259_x_at 144.7   A   0.080566
221412_at   132.1   A   0.5
214529_at   371.3   A   0.149658
220714_at   175.8   A   0.633789
214516_at   166.8   A   0.19458
211903_s_at 102.1   A   0.601074
207908_at   565.1   P   0.030273
220634_at   216.4   A   0.149658
207763_at   44.9    A   0.780518
216219_at   86  A   0.72583
207865_s_at 46.5    A   0.80542
208198_x_at 395.2   A   0.334473
221170_at   87.6    A   0.129639
207669_at   287.6   A   0.432373
215712_s_at 644.4   A   0.067627
220705_s_at 1061.1  P   0.046143
207766_at   14.4    A   0.962402
216343_at   30.9    A   0.953857
207588_at   29.7    A   0.5
220733_at   91.2    A   0.80542
207647_at   13.1    A   0.884033
207611_at   69.6    A   0.904785
207792_at   34.6    A   0.80542
207376_at   235.8   A   0.398926
207251_at   223.8   A   0.366211
207959_s_at 227.3   A   0.398926
207615_s_at 360.2   P   0.010742
208514_at   350.3   A   0.27417
207579_at   35.9    A   0.567627
220813_at   182.2   A   0.27417
208500_x_at 11.3    A   0.919434
207377_at   21.4    A   0.989258
207393_at   172.8   A   0.149658
211123_at   805.2   A   0.129639
207930_at   29.5    A   0.753906
221294_at   260.4   A   0.533936
208493_at   156.2   A   0.466064
208448_x_at 265.1   P   0.00415
214534_at   21.8    A   0.932373
214634_at   435.2   A   0.366211
207460_at   88.2    A   0.601074
207682_s_at 57.4    A   0.665527
208307_at   396.5   A   0.567627
208305_at   48.2    A   0.601074
207562_at   48.3    A   0.904785
211145_x_at 279.5   A   0.398926
207210_at   61.8    A   0.601074
207291_at   391.4   A   0.149658
207424_at   89.9    A   0.303711
207901_at   149.9   A   0.149658
207816_at   96.5    A   0.753906
207302_at   38.5    A   0.850342
220501_at   26.5    A   0.962402
