#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
217981_s_at 541.3   A   0.129639
209247_s_at 69  A   0.870361
204658_at   386.8   P   0.037598
204570_at   43  A   0.870361
209303_at   636.8   A   0.080566
217930_s_at 1757.7  M   0.056152
33814_at    195.6   A   0.35869
218494_s_at 51.5    A   0.870361
202138_x_at 952.2   A   0.246094
202573_at   2002    P   0.00293
202390_s_at 671.5   A   0.303711
217983_s_at 4635.5  P   0.000244
219050_s_at 158.4   A   0.753906
202544_at   627.7   A   0.111572
1487_at 679.1   A   0.218983
217996_at   44.5    A   0.80542
202468_s_at 584 A   0.366211
32836_at    2196.5  A   0.089405
32837_at    675.2   A   0.234557
220800_s_at 16.4    A   0.828613
204226_at   665.6   P   0.037598
218070_s_at 274.6   A   0.398926
209462_at   31.3    A   0.999756
202891_at   984.2   P   0.018555
202710_at   242.2   A   0.129639
202948_at   40.5    A   0.5
202261_at   1083.1  A   0.171387
207722_s_at 76.8    A   0.870361
218254_s_at 176.8   A   0.601074
205132_at   760.7   A   0.095215
202076_at   635.9   P   0.000732
209384_at   598.2   A   0.171387
35776_at    1000    A   0.162935
202671_s_at 109.9   A   0.334473
218101_s_at 740.9   A   0.432373
220750_s_at 671.5   A   0.149658
220741_s_at 307.1   A   0.27417
207069_s_at 110.4   A   0.533936
222019_at   386.7   A   0.366211
202209_at   398.6   A   0.129639
41469_at    1099.4  P   0.039365
205324_s_at 589.2   A   0.366211
202660_at   46.7    A   0.5
202645_s_at 793.4   A   0.067627
221519_at   89.5    A   0.696289
202500_at   1699.1  A   0.067627
204331_s_at 246.8   A   0.665527
221521_s_at 36.9    A   0.72583
202337_at   605.2   A   0.466064
218321_x_at 138.8   A   0.633789
202592_at   1348.2  A   0.19458
202329_at   1055.6  A   0.129639
209477_at   263.3   A   0.334473
206393_at   53.6    A   0.962402
209487_at   53.6    A   0.567627
202413_s_at 525.9   A   0.111572
202348_s_at 357.2   A   0.067627
217989_at   1904.1  P   0.001953
217110_s_at 298.8   P   0.037598
218140_x_at 821.8   P   0.00415
203996_s_at 324.4   A   0.601074
212997_s_at 279.7   A   0.601074
206055_s_at 175.9   A   0.366211
218188_s_at 800.1   A   0.149658
209141_at   1068.1  P   0.000244
218082_s_at 475.4   A   0.19458
202943_s_at 914 A   0.149658
221070_s_at 52.6    A   0.919434
209158_s_at 344.6   A   0.095215
212416_at   708.7   P   0.00293
204153_s_at 629.5   P   0.005859
203108_at   139.7   A   0.828613
202675_at   418.9   M   0.056152
204681_s_at 32.4    A   0.533936
214427_at   107 A   0.72583
202763_at   323.3   A   0.432373
217938_s_at 2390.4  P   0.008057
202992_at   337.7   A   0.149658
202245_at   859.9   A   0.171387
202130_at   2029.7  P   0.000732
218219_s_at 255.9   A   0.567627
202548_s_at 606.3   A   0.246094
209236_at   83.4    A   0.5
218039_at   332.6   P   0.037598
218098_at   415.9   P   0.030273
209391_at   2530.3  P   0.037598
218207_s_at 145.7   A   0.19458
218166_s_at 160.7   P   0.030273
209185_s_at 930.9   P   0.030273
203183_s_at 675.5   P   0.010742
202326_at   25.9    A   0.696289
218183_at   42.3    A   0.828613
202706_s_at 428.8   A   0.19458
203824_at   176.9   A   0.533936
202314_at   10.3    A   0.919434
202702_at   1026.1  A   0.095215
202965_s_at 38.1    A   0.780518
212652_s_at 253.9   A   0.067627
213382_at   119.7   A   0.27417
202630_at   179.2   A   0.171387
203362_s_at 88.9    A   0.129639
202735_at   120.7   A   0.665527
202778_s_at 315.5   P   0.023926
203767_s_at 62.2    A   0.696289
209486_at   47.3    A   0.850342
209211_at   146.1   A   0.129639
202652_at   769.9   A   0.432373
214257_s_at 667 A   0.303711
209150_s_at 850.3   P   0.008057
209337_at   559.8   P   0.037598
203579_s_at 562.8   A   0.095215
203358_s_at 14.7    A   0.932373
39318_at    381.7   A   0.218983
202419_at   1007.1  A   0.303711
206095_s_at 119.1   A   0.334473
202474_s_at 477.6   A   0.095215
203236_s_at 664.9   A   0.246094
207391_s_at 2196.2  P   0.010742
203349_s_at 119.8   A   0.601074
215884_s_at 267.3   P   0.046143
202847_at   362.8   A   0.466064
218599_at   181.7   A   0.5
218088_s_at 1455.1  P   0.030273
203277_at   551.7   A   0.432373
204607_at   43.9    A   0.943848
207011_s_at 151.6   A   0.398926
204254_s_at 256.4   A   0.334473
203862_s_at 75.4    A   0.398926
219454_at   614.6   P   0.023926
210415_s_at 33.2    A   0.981445
202613_at   299.8   A   0.149658
209193_at   7731.9  P   0.023926
202294_at   430 A   0.567627
202223_at   86.5    A   0.753906
221589_s_at 184.5   P   0.010742
202731_at   484.7   P   0.023926
210624_s_at 57.8    A   0.303711
202641_at   860 P   0.01416
35671_at    833.2   A   0.35869
202733_at   340.1   A   0.19458
218032_at   2436.1  P   0.005859
202352_s_at 235.7   A   0.303711
202265_at   110.1   A   0.219482
209500_x_at 1041.4  P   0.037598
217007_s_at 75.9    A   0.932373
202495_at   429.2   A   0.366211
221746_at   393.1   A   0.601074
203021_at   1437.2  A   0.19458
203022_at   358.1   P   0.046143
209560_s_at 364.7   A   0.27417
218116_at   1331.2  P   0.001953
207741_x_at 501.8   A   0.533936
203075_at   516.2   P   0.000732
203433_at   726.1   A   0.129639
202442_at   1600.1  P   0.023926
202825_at   79.5    A   0.72583
214743_at   463.2   P   0.030273
202683_s_at 570.3   A   0.171387
204865_at   90.8    A   0.432373
37408_at    392.2   A   0.418069
202397_at   635.8   M   0.056152
202521_at   565.8   A   0.303711
202838_at   103.1   A   0.780518
205108_s_at 20.8    A   0.72583
209056_s_at 513.2   A   0.334473
203478_at   440.4   A   0.398926
202950_at   214.4   A   0.72583
204599_s_at 905.2   A   0.19458
218117_at   1104    A   0.129639
202920_at   261.5   M   0.056152
203931_s_at 351.9   A   0.398926
215498_s_at 13084.9 P   0.000244
215716_s_at 173.3   P   0.010742
209448_at   660.8   A   0.111572
202621_at   697.2   P   0.046143
209270_at   489.7   A   0.246094
202414_at   191.3   A   0.219482
203502_at   796.1   P   0.01416
209202_s_at 892.1   A   0.432373
202554_s_at 564.8   A   0.129639
204612_at   490.5   A   0.171387
203719_at   515.3   A   0.398926
209213_at   119.3   A   0.904785
204326_x_at 334.7   A   0.246094
202715_at   73.6    A   0.969727
219728_at   143 A   0.366211
202896_s_at 1197.2  M   0.056152
202484_s_at 222.7   A   0.5
212462_at   171.2   A   0.696289
206488_s_at 158.8   A   0.533936
219922_s_at 20.6    A   0.932373
202822_at   1209.6  P   0.023926
203471_s_at 1971.1  P   0.00415
210080_x_at 143.5   A   0.5
202491_s_at 307.7   A   0.246094
43544_at    493 A   0.127645
203904_x_at 448.9   A   0.753906
202911_at   440.1   A   0.432373
202506_at   731.8   A   0.129639
202813_at   76.6    A   0.665527
218239_s_at 179.3   A   0.466064
203292_s_at 1007.4  A   0.080566
209112_at   1230.7  P   0.000244
202360_at   721.2   A   0.129639
213226_at   25.1    A   0.919434
209264_s_at 90.4    A   0.904785
219350_s_at 1403.4  A   0.095215
202422_s_at 25.7    A   0.601074
207276_at   44.1    A   0.753906
218720_x_at 189 A   0.696289
216598_s_at 31.2    A   0.991943
203185_at   2745.9  P   0.001221
202542_s_at 595.7   A   0.067627
203296_s_at 22.9    A   0.665527
203182_s_at 644.3   P   0.008057
203908_at   82.7    A   0.27417
209428_s_at 157.5   A   0.72583
222030_at   715.3   A   0.111572
218443_s_at 301.3   A   0.095215
203088_at   541.7   A   0.432373
202638_s_at 370 A   0.149658
202756_s_at 104.8   A   0.80542
203413_at   771 A   0.095215
210472_at   143.9   A   0.533936
202781_s_at 1659    P   0.023926
221882_s_at 1114    P   0.023926
202486_at   555 A   0.366211
202615_at   1866.8  P   0.018555
202924_s_at 179.2   A   0.334473
202688_at   3533.2  P   0.000244
203149_at   1037.6  P   0.030273
215726_s_at 371.4   A   0.19458
206846_s_at 1505.1  A   0.171387
202606_s_at 422.4   M   0.056152
1431_at 285.9   P   0.048995
202705_at   198.1   A   0.246094
216958_s_at 78.6    A   0.696289
202814_s_at 101.4   A   0.665527
207002_s_at 263.7   A   0.149658
210962_s_at 233.6   A   0.111572
202762_at   147.8   A   0.72583
212739_s_at 637.3   A   0.129639
202607_at   868.8   A   0.080566
207071_s_at 645.5   A   0.111572
202401_s_at 31  A   0.904785
32402_s_at  90.6    A   0.892699
212843_at   298.7   A   0.366211
215548_s_at 89.4    A   0.27417
209155_s_at 539.2   P   0.008057
206151_x_at 553.7   A   0.080566
203275_at   2376.5  P   0.010742
206580_s_at 485.7   A   0.095215
207522_s_at 89.1    A   0.601074
203040_s_at 1748.5  P   0.046143
204178_s_at 44.1    A   0.80542
203071_at   850.2   A   0.27417
218203_at   477 A   0.095215
218567_x_at 93.1    A   0.828613
202853_s_at 683.9   P   0.010742
209310_s_at 1263.1  A   0.149658
202527_s_at 189 A   0.080566
202382_s_at 42.4    A   0.888428
222175_s_at 987.5   A   0.219482
202742_s_at 81.7    A   0.466064
209637_s_at 303.6   A   0.19458
202969_at   184.3   A   0.366211
218387_s_at 826.4   A   0.219482
209355_s_at 55.9    A   0.962402
205912_at   230.2   A   0.466064
203389_at   726.5   A   0.246094
202840_at   981.5   P   0.046143
209195_s_at 775.8   A   0.366211
203267_s_at 63.7    A   0.962402
202716_at   837.7   A   0.171387
220143_x_at 294 A   0.432373
202475_at   489.9   A   0.080566
203602_s_at 177.6   A   0.601074
202880_s_at 518.4   A   0.067627
202786_at   192.8   A   0.303711
207318_s_at 2375.9  A   0.080566
202743_at   400.6   A   0.466064
202806_at   116.6   A   0.633789
203420_at   1380.5  P   0.018555
202644_s_at 1359.5  P   0.01416
203822_s_at 1406.4  P   0.046143
213457_at   140.3   A   0.567627
209187_at   270.7   P   0.010742
218384_at   1360.9  A   0.432373
202614_at   210.7   P   0.001953
218294_s_at 156.4   A   0.303711
218005_at   486.7   A   0.171387
202546_at   317.6   A   0.149658
215125_s_at 87.2    A   0.466064
222082_at   969.6   P   0.037598
202584_at   389.7   A   0.466064
209807_s_at 689.9   A   0.067627
209162_s_at 236.2   A   0.633789
35265_at    116.7   A   0.458816
203097_s_at 969.8   P   0.005859
203180_at   64.7    A   0.828613
202767_at   112.9   A   0.601074
218157_x_at 4701.4  P   0.01416
209215_at   76.3    A   0.80542
202907_s_at 649.9   P   0.001221
211152_s_at 177.5   A   0.398926
203164_at   182.6   A   0.334473
209323_at   734.8   P   0.023926
212551_at   319.3   A   0.303711
218212_s_at 11.6    A   0.994141
218934_s_at 140.9   A   0.567627
216266_s_at 455.5   P   0.00415
218232_at   275.9   A   0.27417
202878_s_at 1045.8  A   0.111572
212670_at   79.6    A   0.943848
203006_at   871.6   A   0.095215
209615_s_at 51.9    A   0.633789
210538_s_at 168.3   A   0.5
203146_s_at 707.7   A   0.303711
37462_i_at  31  A   0.789211
209407_s_at 301 A   0.432373
203416_at   8897.3  P   0.001221
203196_at   197.2   A   0.432373
203232_s_at 246.6   A   0.334473
48580_at    1960.3  A   0.107301
203313_s_at 131.9   A   0.246094
204514_at   172.9   A   0.5
212716_s_at 752.1   P   0.030273
203188_at   718.3   A   0.27417
216834_at   28.4    A   0.850342
219931_s_at 216.1   A   0.27417
202496_at   157.3   A   0.753906
221558_s_at 685.4   A   0.246094
203351_s_at 41.5    A   0.665527
208024_s_at 76.3    A   0.533936
213041_s_at 100.8   A   0.696289
221873_at   300.3   P   0.037598
203201_at   93.1    A   0.696289
202868_s_at 462.2   A   0.27417
202680_at   706.6   A   0.398926
203131_at   386.6   A   0.398926
37004_at    310.6   A   0.250724
209398_at   441.4   A   0.080566
202850_at   112.2   A   0.533936
210845_s_at 1295.2  P   0.010742
203002_at   363.7   A   0.366211
206422_at   47.2    A   0.943848
203516_at   1292.5  A   0.080566
33322_i_at  1935.6  A   0.122747
33323_r_at  2300.3  P   0.008689
203213_at   155.9   A   0.246094
209250_at   97.5    P   0.037598
218665_at   759.6   A   0.633789
212589_at   71.5    A   0.633789
206855_s_at 559.7   A   0.080566
203039_s_at 308.5   A   0.303711
218557_at   230.2   A   0.19458
219509_at   276.9   A   0.72583
212624_s_at 69.5    A   0.981445
218061_at   89.8    A   0.633789
218308_at   155.6   A   0.828613
203436_at   1200.4  A   0.111572
210070_s_at 321.2   A   0.149658
37020_at    16.8    A   0.933135
202472_at   78.7    A   0.828613
65517_at    397.1   A   0.47938
218575_at   127.8   A   0.665527
1861_at 309.5   P   0.024711
203939_at   28  A   0.932373
202787_s_at 374.4   P   0.023926
212519_at   399.5   A   0.080566
216026_s_at 785 A   0.246094
203273_s_at 126.6   A   0.753906
204614_at   423.3   A   0.171387
203187_at   1032.5  A   0.219482
203593_at   155.8   A   0.601074
214270_s_at 140 A   0.398926
32723_at    10.2    A   0.749276
218286_s_at 200.1   A   0.5
213892_s_at 126.6   A   0.72583
203064_s_at 433.4   A   0.366211
202930_s_at 131.1   A   0.303711
202355_s_at 407.7   P   0.001953
202957_at   8141.1  P   0.000244
216250_s_at 1481.4  P   0.010742
205546_s_at 1325.5  A   0.111572
202616_s_at 58.1    A   0.72583
202605_at   118.9   A   0.696289
203621_at   579.6   A   0.111572
213396_s_at 1405.1  M   0.056152
218400_at   720.1   A   0.366211
205693_at   876.9   A   0.398926
219625_s_at 124.5   A   0.753906
209219_at   250.7   A   0.601074
209520_s_at 154.4   A   0.432373
210981_s_at 523.1   A   0.466064
204271_s_at 407.3   P   0.037598
209686_at   58.5    A   0.828613
203649_s_at 665.6   A   0.334473
212296_at   586.6   A   0.149658
212628_at   695.3   A   0.129639
203936_s_at 1698.6  P   0.000244
202564_x_at 296 A   0.633789
203240_at   82.3    A   0.904785
203591_s_at 6406.2  P   0.001953
202961_s_at 706.5   A   0.334473
203612_at   732.4   A   0.432373
203035_s_at 351.7   A   0.432373
218227_at   439.6   A   0.27417
203453_at   106.6   A   0.850342
202726_at   82.2    A   0.753906
218120_s_at 281.1   A   0.303711
209324_s_at 602.9   A   0.171387
202689_at   730.4   A   0.171387
203297_s_at 1878.6  P   0.023926
209333_at   124.6   A   0.601074
202464_s_at 439.6   P   0.023926
205550_s_at 762.7   A   0.095215
202696_at   649.7   A   0.219482
210639_s_at 596.9   P   0.005859
202399_s_at 1159.4  A   0.095215
34225_at    337.9   A   0.07383
203576_at   32.9    A   0.80542
210365_at   556.7   A   0.398926
217976_s_at 279 A   0.149658
213775_x_at 588.2   A   0.219482
202820_at   113.8   A   0.533936
203743_s_at 381.2   A   0.5
209685_s_at 1801.7  P   0.001221
214165_s_at 28.8    A   0.98584
203586_s_at 1249.3  A   0.067627
209375_at   953.2   P   0.01416
204427_s_at 262.4   A   0.366211
203980_at   44.7    A   0.780518
203198_at   195.7   A   0.5
204272_at   662.2   A   0.303711
208002_s_at 179.1   A   0.601074
202679_at   849.7   A   0.171387
209326_at   224.3   A   0.219482
202927_at   19  A   0.870361
204504_s_at 63.2    A   0.976074
209604_s_at 725.9   A   0.129639
203334_at   98  A   0.828613
209365_s_at 1204.2  A   0.129639
216986_s_at 208.6   A   0.72583
38043_at    105.7   A   0.660442
221191_at   45  A   0.828613
203046_s_at 278.5   A   0.219482
205049_s_at 401.3   A   0.246094
202659_at   340.6   A   0.466064
204151_x_at 726.9   A   0.27417
202958_at   924.5   A   0.219482
202586_at   30.4    A   0.991943
212552_at   1504.5  P   0.001221
202252_at   354.5   A   0.432373
210001_s_at 228.7   A   0.5
219878_s_at 112 A   0.665527
202858_at   373.6   A   0.567627
218311_at   33.2    A   0.753906
213180_s_at 635.5   M   0.056152
207717_s_at 6.8 A   0.533936
40446_at    3032.5  P   0.009985
203130_s_at 585.6   A   0.129639
205502_at   861.1   A   0.303711
222216_s_at 38.1    A   0.969727
211519_s_at 565.1   A   0.067627
219424_at   85  A   0.828613
218200_s_at 573.5   P   0.01416
203608_at   93.1    A   0.753906
203291_at   304.3   A   0.366211
212604_at   237.3   A   0.366211
203531_at   185 A   0.095215
221523_s_at 265.5   A   0.129639
202862_at   357.6   A   0.080566
213553_x_at 172 A   0.366211
218253_s_at 827.7   A   0.095215
203565_s_at 29.4    A   0.981445
202557_at   89.8    A   0.466064
209239_at   729.6   A   0.398926
221508_at   319.9   P   0.008057
218267_at   218.3   A   0.696289
203132_at   98.3    A   0.5
212501_at   7022.2  P   0.000732
203140_at   2790.4  P   0.00293
207438_s_at 356.1   A   0.432373
203316_s_at 43.4    A   0.533936
202951_at   844.7   P   0.000244
209529_at   39.2    A   0.696289
203054_s_at 1012.3  P   0.046143
218221_at   173 A   0.19458
218263_s_at 328.6   A   0.466064
40569_at    1144.5  A   0.175989
215807_s_at 72.5    A   0.981445
218357_s_at 861 A   0.149658
222258_s_at 179.2   A   0.466064
202780_at   567.6   A   0.366211
203025_at   905.7   A   0.219482
209253_at   536 A   0.366211
32541_at    197.1   A   0.127645
32540_at    510.7   P   0.024711
218318_s_at 231.8   A   0.095215
212672_at   268.2   A   0.246094
209268_at   255.1   A   0.398926
206989_s_at 505.5   P   0.030273
202520_s_at 703.2   A   0.466064
207105_s_at 931.4   A   0.334473
202893_at   346.3   A   0.366211
206119_at   305.2   A   0.27417
209194_at   34.7    A   0.753906
202636_at   343.7   A   0.533936
45572_s_at  2504    P   0.003067
50277_at    3212.5  P   0.008689
204246_s_at 740.4   A   0.129639
209806_at   1110.7  P   0.046143
203087_s_at 357.9   A   0.246094
209272_at   295.2   A   0.095215
208095_s_at 62.1    A   0.533936
202697_at   291.2   P   0.046143
202886_s_at 364.3   A   0.19458
209625_at   55.4    A   0.870361
203038_at   490.9   A   0.19458
205122_at   30.2    A   0.633789
218231_at   622.7   A   0.665527
212685_s_at 96.9    A   0.432373
208447_s_at 440.3   P   0.008057
205623_at   73.1    A   0.72583
209413_at   857.4   P   0.008057
202876_s_at 3082.3  P   0.005859
208190_s_at 38.7    A   0.932373
219201_s_at 8.4 A   0.962402
221760_at   241.4   A   0.398926
203592_s_at 182.8   A   0.633789
202939_at   813.7   A   0.111572
218127_at   703.7   P   0.037598
207414_s_at 40.3    A   0.904785
218354_at   156.8   A   0.466064
203209_at   572.1   A   0.19458
203067_at   390.8   A   0.111572
220753_s_at 232.7   A   0.533936
212867_at   744.5   P   0.000244
209451_at   413.7   A   0.080566
209406_at   175.2   A   0.398926
202926_at   79.4    A   0.753906
202609_at   172.9   A   0.366211
209308_s_at 48.6    A   0.533936
203174_s_at 1303.4  A   0.111572
202904_s_at 34.3    A   0.5
203136_at   1183.4  P   0.018555
203865_s_at 47.5    A   0.976074
204683_at   749.1   A   0.398926
221514_at   116.1   A   0.466064
203417_at   102.5   A   0.870361
207191_s_at 108.7   A   0.601074
203741_s_at 608.1   A   0.111572
209311_at   198.9   A   0.366211
209401_s_at 370.2   A   0.171387
218426_s_at 982.2   P   0.01416
205103_at   815.3   A   0.219482
202670_at   698.7   A   0.219482
203031_s_at 565.9   A   0.27417
204466_s_at 21899.8 P   0.000244
212517_at   390.9   A   0.219482
202872_at   226.4   P   0.030273
37652_at    963.4   A   0.189687
202953_at   40.2    A   0.904785
221805_at   143.5   A   0.5
202600_s_at 34.5    A   0.72583
203235_at   128.3   A   0.366211
