#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
206918_s_at 827.7   P   0.010742
200618_at   1820.9  P   0.00293
209312_x_at 1509.9  P   0.008057
203445_s_at 1825.3  P   0.000244
212592_at   202.5   P   0.030273
217758_s_at 724.4   P   0.046143
209016_s_at 23.1    A   0.780518
201901_s_at 1913.6  P   0.008057
213846_at   279.4   A   0.466064
200965_s_at 770.9   A   0.111572
207076_s_at 38.5    A   0.753906
201264_at   228.4   A   0.533936
217833_at   917.9   P   0.00293
204050_s_at 34.6    A   0.72583
209330_s_at 186.4   A   0.27417
217722_s_at 448.3   A   0.171387
213650_at   363.9   P   0.037598
200821_at   1245.9  P   0.008057
213409_s_at 40.8    A   0.366211
201739_at   1637.6  P   0.001221
201946_s_at 233.5   A   0.171387
200884_at   460.4   A   0.303711
212038_s_at 322.9   P   0.00415
205840_x_at 69.8    A   0.80542
201110_s_at 9.9 A   0.98584
209214_s_at 661.8   M   0.056152
200681_at   45.2    A   0.80542
208863_s_at 390.4   A   0.171387
210908_s_at 5489.5  P   0.000732
200789_at   787.8   A   0.149658
200805_at   112.2   A   0.870361
214035_x_at 376.1   A   0.780518
221725_at   771.7   A   0.129639
200703_at   524.2   A   0.366211
201564_s_at 134.8   A   0.533936
204694_at   212.8   A   0.398926
200873_s_at 474.7   P   0.010742
200826_at   1004.2  P   0.01416
208850_s_at 606.1   A   0.219482
208720_s_at 1311.8  P   0.000732
200828_s_at 947.6   P   0.030273
222065_s_at 794.8   P   0.00293
208611_s_at 735.2   A   0.219482
201039_s_at 1196.8  A   0.111572
200795_at   465.4   A   0.171387
200790_at   4272.8  P   0.001221
215918_s_at 257.2   A   0.533936
200600_at   2702.3  P   0.000732
200802_at   903.1   A   0.080566
201212_at   39.2    A   0.904785
200922_at   332.9   A   0.633789
211501_s_at 169 A   0.303711
200612_s_at 719.3   A   0.5
200870_at   981.5   P   0.000244
201160_s_at 22333.9 P   0.000244
208644_at   698.8   P   0.00415
208736_at   1728.6  P   0.000244
208862_s_at 437.3   A   0.111572
214512_s_at 611 M   0.056152
213521_at   968.2   P   0.046143
206200_s_at 1467.8  P   0.023926
213408_s_at 553.6   P   0.01416
208652_at   723.4   P   0.001953
204744_s_at 446.3   A   0.466064
201113_at   245.6   A   0.633789
201653_at   438.1   P   0.001953
208845_at   1488.6  P   0.001221
208732_at   361.5   P   0.037598
201247_at   401 A   0.633789
200687_s_at 225.9   A   0.533936
200887_s_at 1910.8  P   0.00415
208737_at   921.1   P   0.018555
200722_s_at 502.8   A   0.149658
205895_s_at 591.4   P   0.018555
200686_s_at 891.7   P   0.000732
200621_at   902.5   P   0.037598
200913_at   86.5    A   0.953857
210825_s_at 754 P   0.008057
208761_s_at 444.8   A   0.171387
203399_x_at 277.8   A   0.432373
201031_s_at 2361.1  P   0.010742
200649_at   1150.6  P   0.018555
208319_s_at 252.8   P   0.046143
201194_at   391.4   A   0.129639
214709_s_at 206.1   A   0.171387
201106_at   2031.7  P   0.005859
201492_s_at 40062.3 P   0.000244
211963_s_at 3211.6  P   0.023926
210275_s_at 1171.7  P   0.000244
200704_at   8247.6  P   0.000244
200852_x_at 2073.1  P   0.023926
208714_at   1044.2  A   0.19458
200934_at   946.8   P   0.030273
215273_s_at 79.7    A   0.80542
200800_s_at 749.7   P   0.01416
201163_s_at 87.2    A   0.5
208669_s_at 35.9    A   0.398926
204393_s_at 562.9   A   0.533936
204943_at   558.6   A   0.5
201020_at   431.4   A   0.067627
221188_s_at 1146.2  A   0.080566
221729_at   514 A   0.080566
211962_s_at 1264.7  P   0.001221
200810_s_at 485.8   A   0.171387
208764_s_at 121.8   A   0.780518
215091_s_at 1937.7  P   0.001953
200636_s_at 71.1    A   0.753906
217006_x_at 168.5   A   0.5
217736_s_at 4589.2  P   0.000244
201202_at   166.9   A   0.303711
204490_s_at 800 M   0.056152
202429_s_at 783.1   P   0.01416
208836_at   977.8   P   0.023926
213757_at   593.5   P   0.037598
201205_at   1100    P   0.01416
33850_at    168 A   0.697453
243_g_at    221 A   0.339558
200733_s_at 240.5   P   0.00415
213535_s_at 1185.5  A   0.080566
201063_at   210.9   A   0.129639
210605_s_at 63.3    A   0.870361
210213_s_at 736.7   P   0.030273
204219_s_at 1595.2  M   0.056152
208721_s_at 473.8   A   0.129639
200606_at   320.7   P   0.046143
200895_s_at 1904    P   0.030273
204009_s_at 685.6   P   0.01416
200816_s_at 183.2   A   0.303711
213819_s_at 245 A   0.80542
200875_s_at 394.7   A   0.067627
217762_s_at 1172.5  P   0.005859
208822_s_at 53.3    A   0.919434
208881_x_at 864.8   A   0.149658
219762_s_at 2623.9  P   0.00415
204620_s_at 494.1   A   0.080566
212401_s_at 1184.8  P   0.001953
202736_s_at 553.6   P   0.000732
201079_at   312 A   0.533936
201195_s_at 760 A   0.303711
211357_s_at 45.8    A   0.919434
200818_at   221.5   A   0.303711
200788_s_at 648.5   M   0.056152
201505_at   93.4    A   0.149658
221471_at   151.3   A   0.219482
200655_s_at 1710.9  P   0.008057
208904_s_at 12278.2 P   0.000244
217879_at   493.7   P   0.000732
217755_at   147.2   A   0.601074
208818_s_at 777.9   A   0.111572
201237_at   589.5   A   0.080566
208885_at   3739.3  A   0.095215
201388_at   382.6   A   0.219482
200785_s_at 620.8   A   0.129639
201136_at   1178.7  P   0.046143
208785_s_at 506.1   P   0.037598
201277_s_at 102.6   A   0.870361
201474_s_at 291.2   A   0.533936
200786_at   102.1   A   0.5
200878_at   234.2   A   0.334473
202222_s_at 362.6   A   0.111572
200726_at   1273    P   0.046143
215171_s_at 241.9   A   0.171387
200740_s_at 969.7   A   0.149658
200736_s_at 10081.9 P   0.000244
210840_s_at 1334.5  P   0.00415
201244_s_at 1851    P   0.046143
210046_s_at 41.4    A   0.567627
201403_s_at 139.8   A   0.72583
201717_at   724.5   A   0.366211
208634_s_at 1068.8  M   0.056152
201210_at   2153.1  P   0.001221
208841_s_at 700.4   P   0.00293
201252_at   34.1    A   0.828613
201289_at   44.5    A   0.850342
207163_s_at 712.7   A   0.219482
213441_x_at 84.4    A   0.696289
202596_at   870.8   A   0.095215
201119_s_at 1337.1  P   0.030273
200694_s_at 546.5   A   0.111572
201135_at   573.3   A   0.398926
201055_s_at 293.3   A   0.219482
210198_s_at 424.8   A   0.067627
200948_at   786.7   P   0.000244
208313_s_at 661.2   A   0.111572
214988_s_at 956 P   0.023926
217766_s_at 930.1   P   0.046143
205480_s_at 797.6   P   0.00293
213344_s_at 937.1   P   0.008057
201262_s_at 206.9   A   0.219482
221564_at   587.5   A   0.111572
203001_s_at 168.3   A   0.334473
213348_at   575.7   P   0.037598
201268_at   479 A   0.334473
200925_at   2440.9  P   0.00415
200840_at   1240.3  P   0.00293
201115_at   46.4    A   0.850342
36994_at    10161.9 P   0.000219
208747_s_at 124.6   A   0.72583
208828_at   636.8   P   0.005859
201129_at   329.5   P   0.008057
201568_at   728.1   A   0.19458
217811_at   1284.3  P   0.00415
201290_at   793 P   0.037598
209988_s_at 331.5   A   0.432373
205417_s_at 351.3   A   0.601074
208804_s_at 1384.3  M   0.056152
201897_s_at 89  A   0.753906
201315_x_at 22123.9 P   0.000244
201111_at   327.8   A   0.111572
200808_s_at 1434.5  P   0.005859
200885_at   457.6   A   0.246094
208742_s_at 700.5   P   0.023926
203475_at   247.4   A   0.5
202018_s_at 267.5   A   0.665527
209742_s_at 536.4   A   0.366211
211975_at   976.6   A   0.111572
201431_s_at 93  A   0.696289
202420_s_at 1122.4  P   0.005859
201956_s_at 396.6   A   0.334473
213318_s_at 3451.2  P   0.001953
200911_s_at 1706.4  A   0.149658
201441_at   2004.2  P   0.01416
201066_at   81.5    A   0.780518
201820_at   502.4   A   0.601074
217738_at   4473.4  P   0.000244
208693_s_at 728.9   A   0.366211
213545_x_at 2251.9  P   0.001221
201969_at   655 M   0.056152
201560_at   51.2    A   0.696289
200863_s_at 1122.7  M   0.056152
212205_at   564.6   P   0.001953
201007_at   749.6   P   0.018555
202233_s_at 932.2   P   0.00415
201221_s_at 1081.8  A   0.19458
214179_s_at 87.3    A   0.633789
201153_s_at 1844    P   0.001953
201487_at   345.4   A   0.466064
211506_s_at 224.5   A   0.219482
208768_x_at 7060.5  P   0.000244
200964_at   850.1   A   0.080566
208780_x_at 2546.6  P   0.000244
201029_s_at 1696.5  P   0.000244
201022_s_at 466.8   P   0.005859
216215_s_at 683.3   A   0.334473
201438_at   70.8    A   0.80542
201087_at   1847.2  P   0.037598
209054_s_at 341.5   A   0.432373
205967_at   797.6   P   0.018555
206445_s_at 168.8   A   0.696289
212048_s_at 632.4   A   0.303711
217744_s_at 203.3   A   0.19458
203325_s_at 158.1   A   0.334473
200872_at   1466    P   0.01416
208684_at   382.3   A   0.366211
201266_at   763.1   P   0.023926
204306_s_at 304.1   A   0.5
208970_s_at 799.1   M   0.056152
212187_x_at 202.9   A   0.696289
217897_at   484.8   A   0.246094
205177_at   64.5    A   0.962402
201587_s_at 457.3   A   0.366211
202834_at   1140.1  M   0.056152
201278_at   442.1   A   0.398926
208289_s_at 177.9   A   0.696289
201701_s_at 186.3   A   0.567627
207507_s_at 757.6   M   0.056152
201391_at   1033.5  A   0.334473
201140_s_at 670.9   M   0.056152
201428_at   68.2    A   0.943848
210406_s_at 223.5   A   0.219482
201748_s_at 832.4   A   0.149658
212224_at   137.7   A   0.466064
221479_s_at 10630   P   0.000244
200880_at   805.1   M   0.056152
200850_s_at 1307.3  P   0.00293
208683_at   1750    P   0.001953
201323_at   398.5   A   0.095215
217792_at   168.2   A   0.870361
200988_s_at 411.6   P   0.046143
200918_s_at 935.9   P   0.046143
208724_s_at 1677.9  P   0.000732
211503_s_at 743.8   P   0.046143
200762_at   137.6   A   0.432373
220924_s_at 803 P   0.030273
200867_at   206.7   A   0.334473
201117_s_at 136.2   A   0.466064
208132_x_at 800.2   A   0.19458
206697_s_at 275.5   A   0.219482
200972_at   284.8   A   0.067627
200992_at   592.4   P   0.046143
201285_at   12096.9 P   0.000244
201137_s_at 1504.1  P   0.023926
200950_at   319.8   A   0.633789
201260_s_at 656 A   0.111572
217730_at   290.7   A   0.334473
201178_at   24570.7 P   0.000244
208758_at   395.9   A   0.366211
208717_at   131.6   A   0.601074
201286_at   265.4   A   0.246094
200843_s_at 477.6   A   0.246094
208969_at   577.7   A   0.5
214740_at   261.2   A   0.432373
201406_at   9431.1  P   0.001953
200743_s_at 977.6   P   0.00415
201267_s_at 75.4    A   0.633789
201241_at   124.3   A   0.633789
203050_at   419.5   A   0.601074
200955_at   437.3   A   0.398926
210835_s_at 2322.9  P   0.001953
202740_at   115.1   A   0.567627
40850_at    10304.5 P   0.000388
212032_s_at 45.5    A   0.633789
201380_at   533.5   A   0.19458
200931_s_at 1139.6  P   0.000244
201356_at   1070.6  P   0.023926
201141_at   284.7   A   0.067627
201459_at   53.5    A   0.943848
201481_s_at 184.5   A   0.72583
201005_at   105.1   A   0.5
200997_at   362.8   A   0.171387
204637_at   231.6   A   0.533936
201329_s_at 290.8   A   0.5
210125_s_at 868.2   P   0.046143
208916_at   799.3   A   0.366211
204551_s_at 282.9   A   0.466064
214864_s_at 642 A   0.080566
202178_at   96.1    A   0.828613
200713_s_at 1301.2  A   0.111572
201145_at   1326.5  P   0.018555
217934_x_at 1066.2  A   0.19458
201118_at   825 A   0.366211
201018_at   335.1   P   0.046143
206861_s_at 1721.3  P   0.037598
210395_x_at 5235.1  P   0.00415
208678_at   960.1   A   0.246094
208374_s_at 2272.9  P   0.00415
201520_s_at 422.8   A   0.129639
201991_s_at 962 P   0.000732
209660_at   195.8   A   0.5
201069_at   536 A   0.129639
208925_at   287.1   A   0.27417
212377_s_at 1160.4  P   0.000244
201533_at   382.3   A   0.095215
208937_s_at 295.4   A   0.149658
200697_at   1804.5  A   0.219482
204099_at   170.8   A   0.567627
206570_s_at 390.4   A   0.303711
201625_s_at 240.5   M   0.056152
201229_s_at 310.9   A   0.246094
201222_s_at 378 A   0.129639
208726_s_at 916.4   P   0.001221
201102_s_at 856.7   A   0.095215
202779_s_at 164.8   A   0.466064
217801_at   8931.3  P   0.000244
200893_at   540.6   A   0.067627
201443_s_at 1024.5  P   0.005859
201455_s_at 692 A   0.111572
202673_at   636.7   P   0.010742
201312_s_at 982.3   P   0.000732
202107_s_at 474 A   0.27417
215446_s_at 107.7   A   0.466064
220755_s_at 1053    P   0.037598
201314_at   78.7    A   0.753906
202016_at   470.2   P   0.037598
201037_at   539.7   A   0.149658
209083_at   4103.1  P   0.001953
202508_s_at 215.1   A   0.171387
217759_at   364.2   A   0.334473
208694_at   264.8   A   0.129639
214279_s_at 421 A   0.19458
201422_at   1159.4  A   0.095215
201121_s_at 640.6   A   0.303711
201232_s_at 467.4   M   0.056152
200945_s_at 305.7   P   0.01416
201843_s_at 105.9   A   0.466064
219371_s_at 2703.2  P   0.005859
201138_s_at 233.2   A   0.067627
201078_at   1216.1  P   0.018555
217751_at   1360.1  A   0.067627
200882_s_at 1043.2  P   0.046143
201944_at   911.9   P   0.030273
202090_s_at 3247.5  P   0.000732
200982_s_at 709 A   0.129639
201216_at   1474.4  P   0.01416
201565_s_at 1279.9  A   0.067627
201242_s_at 140.3   A   0.111572
208709_s_at 1520.3  P   0.000732
212671_s_at 200 A   0.466064
208813_at   101.7   A   0.633789
201095_at   170.1   A   0.72583
206491_s_at 2321    P   0.010742
210574_s_at 772.5   P   0.037598
201052_s_at 5624.5  P   0.000732
210371_s_at 373.8   A   0.111572
201584_s_at 728.4   P   0.000732
220633_s_at 121.5   A   0.981445
221972_s_at 160.6   A   0.5
221488_s_at 1302.1  A   0.111572
201099_at   517.1   P   0.010742
201862_s_at 2919.2  P   0.000244
205445_at   465.5   A   0.246094
213400_s_at 520.7   A   0.246094
202979_s_at 200.3   A   0.129639
208766_s_at 594 M   0.056152
201180_s_at 965.8   P   0.037598
206592_s_at 551.4   A   0.303711
201482_at   602.6   A   0.5
209065_at   243.3   A   0.149658
201458_s_at 337.7   A   0.246094
201215_at   159.3   P   0.005859
201705_at   446.7   A   0.665527
201011_at   292.2   A   0.633789
201414_s_at 1130.9  A   0.095215
201068_s_at 615.4   P   0.01416
202075_s_at 38.7    A   0.80542
208771_s_at 767.5   M   0.056152
217963_s_at 348.1   A   0.432373
202274_at   314.8   A   0.303711
220892_s_at 99.2    A   0.366211
200919_at   2164.8  A   0.080566
200980_s_at 636.2   A   0.219482
208775_at   730.6   P   0.023926
208864_s_at 866.2   P   0.000244
201415_at   136.3   A   0.567627
201064_s_at 1117.8  A   0.111572
201274_at   540.7   A   0.219482
208455_at   242.6   A   0.219482
212181_s_at 579.7   P   0.010742
201124_at   492 A   0.129639
201189_s_at 210.7   A   0.567627
204724_s_at 33.1    A   0.932373
202336_s_at 69.8    A   0.5
206050_s_at 299.8   A   0.398926
201040_at   1318.6  A   0.129639
210126_at   65.2    A   0.888428
201845_s_at 599.4   P   0.00293
203540_at   293.1   A   0.5
217746_s_at 920.6   P   0.005859
217794_at   2252.2  P   0.046143
201313_at   104.5   A   0.567627
200940_s_at 1032    P   0.000732
201185_at   132.3   A   0.601074
200814_at   3156.4  P   0.030273
219942_at   93.8    A   0.888428
212455_at   1443    P   0.00293
204992_s_at 642.3   M   0.056152
201877_s_at 634.8   P   0.000244
220525_s_at 117.9   A   0.466064
200771_at   476.8   A   0.334473
200947_s_at 65  A   0.953857
204483_at   194.1   A   0.366211
215416_s_at 498.2   A   0.095215
201198_s_at 1016.2  M   0.056152
212751_at   465.9   P   0.046143
201193_at   65.1    A   0.665527
201698_s_at 1240.4  P   0.001953
201201_at   833.4   A   0.095215
201925_s_at 833.1   P   0.018555
201004_at   2083    P   0.001221
208961_s_at 580.4   A   0.27417
200752_s_at 452.2   A   0.171387
201710_at   212.2   A   0.665527
202357_s_at 266.7   A   0.533936
201358_s_at 896.8   P   0.008057
201667_at   110.4   A   0.246094
200953_s_at 1223.5  P   0.018555
201432_at   4289.5  P   0.000244
201227_s_at 1103.9  P   0.001953
201518_at   417.9   P   0.000244
210809_s_at 326.5   P   0.01416
202391_at   13614.8 P   0.000244
217781_s_at 715.2   A   0.111572
201754_at   1252.9  P   0.000244
201317_s_at 716.9   P   0.037598
201859_at   11691.8 P   0.000244
200975_at   1517.4  P   0.001953
212070_at   110.6   A   0.780518
204631_at   327.3   A   0.095215
202917_s_at 74540.7 P   0.000244
200957_s_at 174.9   A   0.246094
207563_s_at 657.8   P   0.030273
203400_s_at 50.6    A   0.665527
217785_s_at 35  A   0.904785
202141_s_at 547.4   P   0.023926
209753_s_at 508.8   P   0.010742
201207_at   847.9   A   0.466064
201900_s_at 560.3   A   0.19458
220147_s_at 1009    P   0.00293
201034_at   2016.8  P   0.00293
201341_at   323.8   A   0.533936
210731_s_at 421.3   P   0.037598
201425_at   471.9   A   0.149658
212080_at   205.9   A   0.432373
212481_s_at 190.5   A   0.19458
217778_at   775.1   A   0.27417
201157_s_at 62.6    A   0.334473
201142_at   480.2   A   0.067627
201000_at   687.9   A   0.432373
208949_s_at 16815.3 P   0.000732
212067_s_at 146.2   A   0.466064
208788_at   1122.8  P   0.000732
201373_at   1040.8  A   0.334473
202591_s_at 126.8   A   0.5
200825_s_at 933.4   A   0.171387
205477_s_at 36.1    A   0.919434
201059_at   558.5   A   0.334473
200989_at   1587.1  P   0.000244
201473_at   480.6   A   0.095215
201525_at   41.1    A   0.633789
201284_s_at 39.4    A   0.870361
201470_at   1205.5  P   0.008057
217902_s_at 292.8   A   0.246094
207738_s_at 227.4   A   0.080566
208909_at   1216.1  A   0.095215
201362_at   749.8   M   0.056152
222047_s_at 1190.8  P   0.000244
202440_s_at 90.2    A   0.696289
201477_s_at 442.2   P   0.00293
201263_at   67.8    A   0.601074
202980_s_at 126.4   A   0.129639
201200_at   1004.3  P   0.00415
200827_at   240.1   A   0.366211
208796_s_at 845.4   A   0.19458
212190_at   484.8   P   0.037598
203818_s_at 556.7   P   0.023926
208964_s_at 855.8   A   0.111572
217967_s_at 4096.2  P   0.001221
201236_s_at 1764.3  A   0.19458
212120_at   368.3   P   0.01416
205047_s_at 158 A   0.246094
201772_at   288.1   A   0.171387
209071_s_at 71.4    A   0.919434
201281_at   1054    A   0.067627
208743_s_at 389.5   A   0.129639
201563_at   445.1   A   0.095215
217871_s_at 917.1   A   0.080566
201508_at   293.4   A   0.5
201463_s_at 7839    P   0.000244
201839_s_at 50  A   0.432373
202446_s_at 571.4   A   0.129639
217854_s_at 793.4   A   0.080566
201797_s_at 59.7    A   0.633789
204372_s_at 411.9   A   0.219482
208951_at   558.9   P   0.023926
216241_s_at 887.7   P   0.018555
208901_s_at 1004.3  P   0.005859
207824_s_at 68.9    A   0.870361
201015_s_at 72.7    A   0.919434
200891_s_at 914.6   P   0.00293
213093_at   493.7   P   0.046143
201611_s_at 129.4   A   0.334473
201491_at   691.9   A   0.129639
201448_at   270.5   A   0.19458
205402_x_at 30.9    A   0.601074
201614_s_at 64.8    A   0.665527
217904_s_at 282.7   A   0.601074
201032_at   1035.9  A   0.171387
201652_at   637 P   0.01416
201082_s_at 219.8   A   0.466064
201884_at   263.4   A   0.111572
201516_at   484.3   A   0.246094
201364_s_at 2659.5  A   0.067627
201436_at   107.5   P   0.000244
213330_s_at 420.9   A   0.171387
202870_s_at 45.3    A   0.828613
208770_s_at 684.6   P   0.010742
211987_at   463.3   A   0.366211
201909_at   3716.9  P   0.010742
214582_at   468.3   P   0.000244
201177_s_at 300.3   P   0.037598
202346_at   250.5   P   0.023926
208799_at   601.4   A   0.095215
208855_s_at 2187.5  P   0.000732
201681_s_at 22  A   0.753906
201075_s_at 300.2   A   0.111572
201642_at   2728.9  M   0.056152
205041_s_at 147.1   A   0.432373
212072_s_at 510.6   A   0.219482
201798_s_at 269 A   0.334473
217782_s_at 132.3   A   0.753906
201353_s_at 546.6   A   0.567627
212588_at   5079.9  P   0.000244
213357_at   43.8    A   0.567627
34478_at    139.5   A   0.204022
65588_at    389.8   A   0.150527
212664_at   657.5   A   0.27417
208801_at   1054.3  P   0.001221
215193_x_at 645.1   P   0.001221
201300_s_at 426.9   P   0.000732
202338_at   294.6   A   0.303711
201556_s_at 582.5   A   0.080566
218095_s_at 195.7   A   0.696289
203421_at   308.2   A   0.665527
206976_s_at 382 P   0.046143
201302_at   47.5    A   0.828613
203632_s_at 195.8   A   0.601074
209074_s_at 47.6    A   0.932373
201186_at   84.5    A   0.80542
201760_s_at 203.2   A   0.219482
217789_at   62.1    A   0.850342
201634_s_at 311.8   A   0.149658
201594_s_at 1818.5  P   0.005859
217770_at   226.2   A   0.72583
201472_at   722 P   0.001221
202517_at   642.3   A   0.303711
202377_at   515.5   P   0.000732
201342_at   177.3   A   0.567627
202087_s_at 319.2   A   0.19458
212167_s_at 254.4   A   0.533936
201460_at   1159.1  A   0.149658
204998_s_at 651.6   A   0.111572
201256_at   1486.1  P   0.00415
202428_x_at 900.2   A   0.219482
202328_s_at 942.9   P   0.046143
201057_s_at 780.7   P   0.005859
212506_at   2648.3  P   0.001953
201645_at   59.3    A   0.870361
208777_s_at 812.4   A   0.171387
211474_s_at 416.6   A   0.27417
201468_s_at 456.2   P   0.046143
217813_s_at 465.7   P   0.037598
208445_s_at 453.6   A   0.303711
210418_s_at 162.1   A   0.633789
201812_s_at 3727    P   0.008057
209953_s_at 70.4    A   0.943848
201632_at   89.1    A   0.633789
210691_s_at 198.7   A   0.219482
201375_s_at 370.4   A   0.366211
208887_at   523.4   A   0.303711
218835_at   65.8    A   0.870361
202384_s_at 208.3   A   0.246094
201522_x_at 1220    P   0.00415
208955_at   528.6   P   0.000732
201225_s_at 932.9   P   0.01416
201883_s_at 906.8   A   0.080566
208874_x_at 604.9   A   0.27417
216237_s_at 74.3    A   0.780518
210946_at   53.6    A   0.27417
213976_at   287.7   P   0.037598
202148_s_at 226.1   A   0.366211
201779_s_at 2900.7  P   0.000244
201197_at   674.2   P   0.000244
201999_s_at 1456.5  P   0.000244
201174_s_at 1284.6  A   0.067627
