#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection call
#DETECTION P-VALUE = Detection p-value
ID_REF  VALUE   ABS_CALL    DETECTION P-VALUE
213409_s_at 106.2   A   0.129639
201739_at   1545.6  P   0.01416
201946_s_at 220.7   A   0.334473
200884_at   184.5   A   0.533936
212038_s_at 310.4   A   0.246094
205840_x_at 83.1    A   0.753906
201110_s_at 5.1 A   0.98584
209214_s_at 626 P   0.01416
200681_at   63  A   0.850342
208863_s_at 160 A   0.753906
210908_s_at 9321.3  P   0.000244
200789_at   550 A   0.219482
200805_at   104.9   A   0.943848
214035_x_at 400.9   A   0.780518
221725_at   1126.1  A   0.080566
200703_at   387.5   A   0.567627
201564_s_at 114.7   A   0.753906
204694_at   278.9   A   0.601074
200873_s_at 280.6   P   0.037598
200826_at   500.9   A   0.19458
208850_s_at 487.8   A   0.111572
208720_s_at 1552.1  P   0.000244
200828_s_at 878.2   P   0.023926
222065_s_at 918.8   P   0.00415
208611_s_at 430.7   A   0.246094
201039_s_at 1594.6  A   0.095215
200795_at   135.2   A   0.567627
200790_at   4536.9  P   0.001221
215918_s_at 484.6   P   0.046143
200600_at   4298.2  P   0.000732
200802_at   984.1   A   0.19458
201212_at   33.5    A   0.976074
200922_at   317.6   A   0.72583
211501_s_at 196.9   A   0.366211
200612_s_at 1184.7  A   0.246094
200870_at   1063.8  P   0.001221
201160_s_at 29250.2 P   0.000244
208644_at   61.8    A   0.665527
208736_at   2272.8  P   0.000244
208862_s_at 302.1   A   0.27417
214512_s_at 745.5   A   0.067627
213521_at   494.8   A   0.27417
206200_s_at 2210.3  P   0.010742
213408_s_at 910.5   P   0.018555
208652_at   726.6   P   0.000244
204744_s_at 292.7   A   0.432373
201113_at   46  A   0.932373
201653_at   236 P   0.046143
208845_at   1179.8  P   0.00293
208732_at   401.2   P   0.005859
201247_at   465.8   A   0.398926
200687_s_at 545.8   A   0.5
200887_s_at 2356.6  P   0.000732
208737_at   894.1   P   0.008057
200722_s_at 317.5   A   0.303711
205895_s_at 694.2   P   0.008057
200686_s_at 670.6   P   0.000732
200621_at   965.1   A   0.129639
200913_at   126.9   A   0.962402
210825_s_at 388.2   A   0.129639
208761_s_at 536.1   P   0.046143
203399_x_at 54.2    A   0.567627
201031_s_at 696.2   A   0.303711
200649_at   1106.2  P   0.046143
208319_s_at 87  A   0.246094
201194_at   399.1   A   0.466064
214709_s_at 210.4   A   0.171387
201106_at   3099.1  M   0.056152
201492_s_at 55447.1 P   0.000244
211963_s_at 5042.7  P   0.01416
210275_s_at 1279.3  P   0.000244
200704_at   15509.7 P   0.000244
200852_x_at 2552.7  P   0.030273
208714_at   656 A   0.366211
200934_at   593.5   P   0.046143
215273_s_at 43.1    A   0.780518
200800_s_at 1200    P   0.00415
201163_s_at 91.3    A   0.601074
208669_s_at 31  A   0.953857
204393_s_at 227.3   A   0.72583
204943_at   424.3   A   0.567627
201020_at   542.3   A   0.080566
221188_s_at 1148.8  A   0.067627
221729_at   271.9   A   0.095215
211962_s_at 1613.9  P   0.001221
200810_s_at 244.8   A   0.432373
208764_s_at 39.2    A   0.969727
215091_s_at 2320.1  P   0.001221
200636_s_at 38.1    A   0.969727
217006_x_at 63.8    A   0.567627
217736_s_at 7501.8  P   0.000244
201202_at   18.8    A   0.753906
204490_s_at 449.3   A   0.19458
202429_s_at 1154.5  P   0.01416
208836_at   590.4   P   0.023926
213757_at   458.1   A   0.171387
201205_at   1289.2  P   0.046143
33850_at    157.6   A   0.715253
243_g_at    199.2   A   0.397994
200733_s_at 513.2   P   0.010742
213535_s_at 1075.4  M   0.056152
201063_at   689.2   P   0.037598
210605_s_at 103.4   A   0.904785
210213_s_at 1064.9  P   0.023926
204219_s_at 2421.7  P   0.037598
208721_s_at 218.1   A   0.366211
200606_at   318.4   A   0.095215
200895_s_at 1700.5  P   0.023926
204009_s_at 891.9   P   0.018555
200816_s_at 542 A   0.067627
213819_s_at 147.8   A   0.850342
200875_s_at 376.9   A   0.246094
217762_s_at 1741    P   0.005859
208822_s_at 41.4    A   0.943848
208881_x_at 1181.8  P   0.030273
219762_s_at 2001.9  M   0.056152
204620_s_at 451.2   A   0.466064
212401_s_at 1382.9  P   0.030273
202736_s_at 424.2   P   0.001221
201079_at   342.1   A   0.5
201195_s_at 811.4   A   0.129639
211357_s_at 53.9    A   0.969727
200818_at   142.5   A   0.633789
200788_s_at 236.1   A   0.219482
201505_at   7.7 A   0.665527
221471_at   595.2   P   0.00415
200655_s_at 1920.5  P   0.010742
208904_s_at 2458    P   0.001221
217879_at   486.3   P   0.01416
217755_at   334.7   A   0.432373
208818_s_at 518.8   A   0.246094
201237_at   625.1   A   0.129639
208885_at   5222.2  M   0.056152
201388_at   367.2   A   0.466064
200785_s_at 376.9   A   0.466064
201136_at   889.9   A   0.067627
208785_s_at 1766.9  P   0.010742
201277_s_at 63.5    A   0.953857
201474_s_at 599.9   A   0.432373
200786_at   320.2   A   0.334473
200878_at   350.9   P   0.01416
202222_s_at 408.9   A   0.171387
200726_at   1302.3  P   0.037598
215171_s_at 134.3   A   0.398926
200740_s_at 667.3   A   0.366211
200736_s_at 26822.9 P   0.000244
210840_s_at 1463.9  P   0.001221
201244_s_at 2915.7  P   0.030273
210046_s_at 29  A   0.870361
201403_s_at 119.5   A   0.850342
201717_at   718.9   A   0.303711
208634_s_at 371.1   A   0.171387
201210_at   3160.5  P   0.001221
208841_s_at 472.9   P   0.010742
201252_at   80.7    A   0.696289
201289_at   83.2    A   0.72583
207163_s_at 1160.9  A   0.080566
213441_x_at 67.4    A   0.72583
202596_at   781.4   A   0.171387
201119_s_at 2018.4  M   0.056152
200694_s_at 654 A   0.219482
201135_at   34.8    A   0.72583
201055_s_at 581 P   0.010742
210198_s_at 40.6    A   0.366211
200948_at   1507.7  P   0.001953
208313_s_at 406 A   0.398926
214988_s_at 1270.2  P   0.023926
217766_s_at 630.1   P   0.037598
205480_s_at 908 P   0.000244
213344_s_at 1034.5  P   0.023926
201262_s_at 85.3    A   0.366211
221564_at   230.7   A   0.366211
203001_s_at 268.7   A   0.219482
213348_at   535.9   A   0.129639
201268_at   53.2    A   0.696289
200925_at   3470.6  P   0.001953
200840_at   1188.5  P   0.010742
201115_at   66.3    A   0.828613
36994_at    16083.6 P   0.000388
208747_s_at 155.1   A   0.567627
208828_at   457.7   P   0.010742
201129_at   236.5   A   0.067627
201568_at   701.3   A   0.171387
217811_at   1381    P   0.001953
201290_at   1495    A   0.080566
209988_s_at 60.4    A   0.850342
205417_s_at 396.7   A   0.432373
208804_s_at 1214.9  A   0.080566
201897_s_at 210.4   A   0.665527
201315_x_at 28378.7 P   0.000244
201111_at   184.6   A   0.219482
200808_s_at 1684.3  P   0.000244
200885_at   939.9   A   0.111572
208742_s_at 1280.1  P   0.008057
203475_at   340 A   0.432373
202018_s_at 79.4    A   0.888428
209742_s_at 255.2   A   0.533936
211975_at   992.7   A   0.095215
201431_s_at 53.2    A   0.919434
202420_s_at 1434.5  P   0.018555
201956_s_at 290 A   0.366211
213318_s_at 4159.1  P   0.00415
200911_s_at 2175.5  A   0.129639
201441_at   5340.8  M   0.056152
201066_at   65.2    A   0.850342
201820_at   147.3   A   0.696289
217738_at   5236.5  P   0.000244
208693_s_at 774 A   0.334473
213545_x_at 2381.9  P   0.000244
201969_at   465.3   A   0.171387
201560_at   46.6    A   0.72583
200863_s_at 2682.4  P   0.018555
212205_at   293.6   P   0.01416
201007_at   1137.1  P   0.008057
202233_s_at 927.6   P   0.001221
201221_s_at 919.3   A   0.398926
214179_s_at 152.4   A   0.753906
201153_s_at 1122.5  P   0.00415
201487_at   586 A   0.398926
211506_s_at 37.7    A   0.533936
208768_x_at 3221.5  P   0.000244
200964_at   1004.5  A   0.067627
208780_x_at 2954.4  P   0.000244
201029_s_at 967 P   0.010742
201022_s_at 329.4   P   0.008057
216215_s_at 152.8   A   0.753906
201438_at   31.5    A   0.953857
201087_at   3074.5  P   0.037598
209054_s_at 262.5   A   0.129639
205967_at   990.3   P   0.00293
206445_s_at 140.7   A   0.753906
212048_s_at 596.2   A   0.27417
217744_s_at 236.4   A   0.171387
203325_s_at 52.1    A   0.633789
200872_at   570 A   0.19458
208684_at   333.3   A   0.303711
201266_at   981.7   P   0.023926
204306_s_at 254.7   A   0.633789
208970_s_at 726.6   M   0.056152
212187_x_at 250.8   A   0.633789
217897_at   727.1   A   0.246094
205177_at   75.4    A   0.943848
201587_s_at 429.5   A   0.533936
202834_at   1016.1  P   0.030273
201278_at   321.7   A   0.432373
208289_s_at 75.5    A   0.932373
201701_s_at 51.3    A   0.72583
207507_s_at 140.9   A   0.366211
201391_at   856.2   A   0.366211
201140_s_at 1511.9  P   0.030273
201428_at   194.8   A   0.633789
210406_s_at 337.1   P   0.01416
201748_s_at 1391.7  A   0.129639
212224_at   38.5    A   0.780518
221479_s_at 28083.6 P   0.000244
200880_at   1150.9  P   0.018555
200850_s_at 1620.9  P   0.001953
208683_at   594.6   M   0.056152
201323_at   405 A   0.067627
217792_at   167.6   A   0.904785
200988_s_at 425.8   P   0.046143
200918_s_at 839 A   0.067627
208724_s_at 2336.8  P   0.000732
211503_s_at 537.6   A   0.067627
200762_at   63.3    A   0.601074
220924_s_at 910.7   P   0.001953
200867_at   45.4    A   0.753906
201117_s_at 44.2    A   0.601074
208132_x_at 703.6   A   0.129639
206697_s_at 568.9   A   0.303711
200972_at   260.3   A   0.095215
200992_at   315.7   A   0.19458
201285_at   16770.8 P   0.000244
201137_s_at 398.4   A   0.27417
200950_at   177.5   A   0.665527
201260_s_at 362.4   A   0.19458
217730_at   542.2   A   0.334473
201178_at   43829.6 P   0.000732
208758_at   221.8   A   0.567627
208717_at   192 A   0.533936
201286_at   51  A   0.466064
200843_s_at 283.1   A   0.27417
208969_at   153.5   A   0.696289
214740_at   142.6   A   0.533936
201406_at   6724    P   0.01416
200743_s_at 573.3   P   0.001953
201267_s_at 82.8    A   0.601074
201241_at   152.7   A   0.533936
203050_at   163.7   A   0.633789
200955_at   202.3   A   0.633789
210835_s_at 3138.6  P   0.001221
202740_at   251.6   A   0.398926
40850_at    9981.2  P   0.000468
212032_s_at 61.3    A   0.665527
201380_at   487.3   A   0.19458
200931_s_at 1472    P   0.000244
201356_at   1242.5  A   0.080566
201141_at   223.7   A   0.067627
201459_at   35.2    A   0.991943
201481_s_at 173.6   A   0.828613
201005_at   393.5   P   0.046143
200997_at   827.1   A   0.067627
204637_at   79.1    A   0.601074
201329_s_at 702.5   A   0.398926
210125_s_at 385.5   A   0.246094
208916_at   1373.3  A   0.27417
204551_s_at 176.9   A   0.80542
214864_s_at 585.2   A   0.171387
202178_at   108.9   A   0.828613
200713_s_at 1480.4  A   0.095215
201145_at   1092.7  A   0.095215
217934_x_at 1111.9  A   0.246094
201118_at   2148.5  A   0.149658
201018_at   261.3   A   0.19458
206861_s_at 2295.9  P   0.005859
210395_x_at 12782.2 P   0.000732
208678_at   1145.7  A   0.19458
208374_s_at 2691.4  P   0.00293
201520_s_at 169.1   A   0.601074
201991_s_at 2079    P   0.000244
209660_at   330.1   A   0.432373
201069_at   1073.4  M   0.056152
208925_at   182.2   A   0.5
212377_s_at 1726.6  P   0.000244
201533_at   35.3    A   0.432373
208937_s_at 343 A   0.334473
200697_at   1806    A   0.149658
204099_at   296.4   A   0.601074
206570_s_at 213 A   0.334473
201625_s_at 259.7   P   0.01416
201229_s_at 184.5   A   0.303711
201222_s_at 494.4   P   0.018555
208726_s_at 884.6   P   0.001953
201102_s_at 1309.3  P   0.018555
202779_s_at 26.7    A   0.601074
217801_at   13833.1 P   0.000244
200893_at   372.3   A   0.095215
201443_s_at 1087.6  P   0.010742
201455_s_at 588 A   0.067627
202673_at   858.6   P   0.010742
201312_s_at 746.8   P   0.000732
202107_s_at 566.9   A   0.095215
215446_s_at 125.1   A   0.633789
220755_s_at 313 A   0.111572
201314_at   222.5   A   0.398926
202016_at   279.7   A   0.080566
201037_at   617.6   A   0.129639
209083_at   3447.4  P   0.023926
202508_s_at 229.1   P   0.046143
217759_at   97.9    A   0.780518
208694_at   241.8   A   0.095215
214279_s_at 254.7   A   0.366211
201422_at   1366.9  P   0.000244
201121_s_at 283.5   A   0.665527
201232_s_at 463 A   0.111572
200945_s_at 200.3   P   0.000732
201843_s_at 107.7   A   0.466064
219371_s_at 2558.8  P   0.01416
201138_s_at 387.2   A   0.149658
201078_at   1379.7  P   0.00293
217751_at   1695.2  A   0.080566
200882_s_at 1742.2  P   0.01416
201944_at   772.6   P   0.023926
202090_s_at 5179.8  P   0.000732
200982_s_at 430.1   A   0.246094
201216_at   287.9   A   0.398926
201565_s_at 1093.5  A   0.149658
201242_s_at 233.6   M   0.056152
208709_s_at 1966.6  P   0.001953
212671_s_at 40.8    A   0.780518
208813_at   123.4   A   0.780518
201095_at   624.8   A   0.432373
206491_s_at 2978.7  P   0.005859
210574_s_at 918.5   M   0.056152
201052_s_at 12468.5 P   0.000732
210371_s_at 454.2   A   0.246094
201584_s_at 419.7   P   0.008057
220633_s_at 123.9   A   0.976074
221972_s_at 69.4    A   0.753906
221488_s_at 425.8   A   0.533936
201099_at   469.5   A   0.067627
201862_s_at 2609.2  P   0.000732
205445_at   391.6   A   0.334473
213400_s_at 795.3   A   0.334473
202979_s_at 161.8   A   0.27417
208766_s_at 486.8   A   0.067627
201180_s_at 936.3   P   0.023926
206592_s_at 693 A   0.303711
201482_at   834.2   A   0.633789
209065_at   155 A   0.398926
201458_s_at 212.5   A   0.246094
201215_at   144.9   A   0.095215
201705_at   526.6   A   0.5
201011_at   223.1   A   0.601074
201414_s_at 1258.7  A   0.219482
201068_s_at 429.4   P   0.010742
202075_s_at 19.9    A   0.80542
208771_s_at 532.3   A   0.219482
217963_s_at 115 A   0.567627
202274_at   486.4   A   0.19458
220892_s_at 460.7   A   0.19458
200919_at   4182.2  A   0.080566
200980_s_at 510.3   A   0.27417
208775_at   524.4   P   0.030273
208864_s_at 666.8   P   0.000244
201415_at   134 A   0.80542
201064_s_at 140 A   0.466064
201274_at   393 A   0.366211
208455_at   419.3   A   0.334473
212181_s_at 1108.4  P   0.018555
201124_at   558.5   A   0.27417
201189_s_at 297.6   A   0.633789
204724_s_at 27.7    A   0.888428
202336_s_at 25.6    A   0.870361
206050_s_at 87.2    A   0.567627
201040_at   1388.6  A   0.149658
210126_at   89.9    A   0.828613
201845_s_at 902.8   P   0.001953
203540_at   348.4   A   0.533936
217746_s_at 996.6   P   0.000732
217794_at   3066.2  P   0.00415
201313_at   91.6    A   0.466064
200940_s_at 1159.9  P   0.001953
201185_at   268.5   A   0.466064
200814_at   3292.2  P   0.046143
219942_at   123.9   A   0.919434
212455_at   1615.1  P   0.001953
204992_s_at 408.6   A   0.080566
201877_s_at 455.1   P   0.000244
220525_s_at 44.9    A   0.904785
200771_at   291.1   A   0.334473
200947_s_at 62.7    A   0.932373
204483_at   211.8   A   0.398926
215416_s_at 673.8   P   0.046143
201198_s_at 1086    A   0.067627
212751_at   357.1   P   0.037598
201193_at   44.2    A   0.753906
201698_s_at 1655.9  P   0.010742
201201_at   561.7   A   0.334473
201925_s_at 1537.1  P   0.00293
201004_at   1826.3  P   0.018555
208961_s_at 315.5   A   0.432373
200752_s_at 94.2    A   0.366211
201710_at   231.9   A   0.753906
202357_s_at 346.6   A   0.533936
201358_s_at 857.7   P   0.010742
201667_at   18.5    A   0.633789
200953_s_at 712.6   A   0.080566
201432_at   12836   P   0.000732
201227_s_at 869 P   0.008057
201518_at   573.5   P   0.000244
210809_s_at 278.8   P   0.046143
202391_at   23182.9 P   0.000244
217781_s_at 793.9   P   0.046143
201754_at   562.8   P   0.018555
201317_s_at 639.4   A   0.067627
201859_at   18020.2 P   0.000732
200975_at   3090.8  P   0.000732
212070_at   65.9    A   0.80542
204631_at   416.8   A   0.27417
202917_s_at 89903.1 P   0.000244
200957_s_at 88.6    A   0.601074
207563_s_at 586.5   P   0.037598
203400_s_at 128 A   0.696289
217785_s_at 255.3   A   0.567627
202141_s_at 334.7   A   0.111572
209753_s_at 668.8   A   0.095215
201207_at   209 A   0.601074
201900_s_at 105.2   A   0.870361
220147_s_at 441.3   M   0.056152
201034_at   1280.5  P   0.008057
201341_at   1060.7  A   0.398926
210731_s_at 420.6   M   0.056152
201425_at   544.8   A   0.129639
212080_at   25.4    A   0.850342
212481_s_at 276.7   A   0.366211
217778_at   661.2   A   0.334473
201157_s_at 221.1   A   0.129639
201142_at   349.8   A   0.19458
201000_at   353.6   A   0.466064
208949_s_at 31017.3 P   0.000732
212067_s_at 217 A   0.533936
208788_at   1963.5  P   0.000732
201373_at   1637.2  A   0.246094
202591_s_at 11.1    A   0.870361
200825_s_at 607.3   A   0.366211
205477_s_at 49.9    A   0.870361
201059_at   596.7   A   0.246094
200989_at   2684.7  P   0.000244
201473_at   786.7   A   0.19458
201525_at   248.4   A   0.567627
201284_s_at 81.7    A   0.696289
201470_at   1004.2  P   0.010742
217902_s_at 227.7   A   0.080566
207738_s_at 216 A   0.171387
208909_at   624.5   A   0.080566
201362_at   873.5   P   0.005859
222047_s_at 1399.9  P   0.018555
202440_s_at 139.8   A   0.753906
201477_s_at 380.5   A   0.27417
201263_at   23.9    A   0.80542
202980_s_at 119.6   A   0.533936
201200_at   1554.8  P   0.001221
200827_at   607.1   A   0.111572
208796_s_at 364.3   A   0.466064
212190_at   608.1   P   0.018555
203818_s_at 488.9   M   0.056152
208964_s_at 776.8   A   0.129639
217967_s_at 7476.9  P   0.000732
201236_s_at 2026.8  A   0.111572
212120_at   948.4   P   0.010742
205047_s_at 230.8   A   0.366211
201772_at   144.7   A   0.303711
209071_s_at 53.5    A   0.962402
201281_at   1011.5  A   0.129639
208743_s_at 355.2   A   0.149658
201563_at   658.5   P   0.01416
217871_s_at 169.5   A   0.533936
201508_at   240.7   A   0.246094
201463_s_at 12013.2 P   0.000244
201839_s_at 64.4    A   0.696289
202446_s_at 814.5   P   0.001953
217854_s_at 639.6   A   0.095215
201797_s_at 39.6    A   0.870361
204372_s_at 150 A   0.246094
208951_at   400.9   A   0.111572
216241_s_at 347.5   A   0.149658
208901_s_at 1825    P   0.001953
207824_s_at 43.6    A   0.904785
201015_s_at 137.8   A   0.80542
200891_s_at 810.9   P   0.000244
213093_at   220.8   A   0.19458
201611_s_at 61.6    A   0.72583
201491_at   434.1   A   0.466064
201448_at   23.3    A   0.665527
205402_x_at 21.8    A   0.432373
201614_s_at 39.7    A   0.850342
217904_s_at 332.9   A   0.466064
201032_at   1518.3  A   0.095215
201652_at   569.1   P   0.01416
201082_s_at 211.4   A   0.303711
201884_at   370.4   M   0.056152
201516_at   315.3   A   0.334473
201364_s_at 4102.4  P   0.00293
201436_at   72.7    A   0.398926
213330_s_at 332.6   A   0.533936
202870_s_at 31.1    A   0.80542
208770_s_at 1088.6  P   0.00415
211987_at   243.9   A   0.5
201909_at   1469.5  A   0.111572
214582_at   311.1   P   0.018555
201177_s_at 74.5    A   0.533936
202346_at   232.5   P   0.008057
208799_at   815.4   A   0.095215
208855_s_at 3024.5  P   0.000732
201681_s_at 43.4    A   0.665527
201075_s_at 351.1   M   0.056152
201642_at   6762.2  P   0.010742
205041_s_at 266.5   A   0.149658
212072_s_at 185.3   A   0.171387
201798_s_at 201.8   A   0.5
217782_s_at 255.7   A   0.633789
201353_s_at 566.2   A   0.466064
212588_at   7556.6  P   0.000244
213357_at   46.2    A   0.850342
34478_at    100.7   A   0.5
65588_at    276.5   A   0.397994
212664_at   600.8   A   0.334473
208801_at   631.8   P   0.010742
215193_x_at 731.7   P   0.046143
201300_s_at 168.8   P   0.030273
202338_at   49.9    A   0.72583
201556_s_at 106.5   A   0.533936
218095_s_at 46.6    A   0.633789
203421_at   1297    A   0.19458
206976_s_at 128.3   A   0.27417
201302_at   53.3    A   0.696289
203632_s_at 41.8    A   0.753906
209074_s_at 47.2    A   0.932373
201186_at   617.7   A   0.366211
201760_s_at 433.4   P   0.010742
217789_at   101.2   A   0.904785
201634_s_at 44.4    A   0.432373
201594_s_at 1758.2  P   0.001953
217770_at   115.2   A   0.80542
201472_at   806.3   P   0.000732
202517_at   891.9   A   0.27417
202377_at   536.8   P   0.000244
201342_at   237 A   0.780518
202087_s_at 297.4   A   0.246094
212167_s_at 146.7   A   0.567627
201460_at   2602.1  P   0.018555
204998_s_at 1131.2  A   0.067627
201256_at   1000.6  P   0.01416
202428_x_at 796.2   M   0.056152
202328_s_at 472.2   A   0.303711
201057_s_at 608.3   P   0.018555
212506_at   3172.7  P   0.000732
201645_at   39.7    A   0.888428
208777_s_at 774.2   A   0.111572
211474_s_at 343.3   A   0.171387
201468_s_at 629.9   P   0.01416
217813_s_at 184.6   A   0.398926
208445_s_at 161.6   A   0.466064
210418_s_at 73  A   0.828613
201812_s_at 1678.5  P   0.037598
209953_s_at 56.8    A   0.99585
201632_at   71.3    A   0.904785
210691_s_at 48.3    A   0.5
201375_s_at 215 A   0.398926
208887_at   255.7   A   0.5
218835_at   59.8    A   0.943848
202384_s_at 296.6   A   0.398926
201522_x_at 598.5   P   0.030273
208955_at   261 A   0.366211
201225_s_at 775 P   0.000732
201883_s_at 1377.3  M   0.056152
208874_x_at 1243    A   0.246094
216237_s_at 30  A   0.943848
210946_at   53.4    A   0.398926
213976_at   276.2   A   0.246094
202148_s_at 262.8   A   0.466064
201779_s_at 2979.9  P   0.000244
201197_at   527 P   0.000244
201999_s_at 2447.9  P   0.000244
201174_s_at 1147    P   0.010742
200961_at   796.3   A   0.171387
